Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
159,0,91.7885,111.054,59.9669,-14.3835,156.371,1129.13
160,0,91.5027,111.233,60.8794,-13.7595,156.453,1129.17
161,0,91.1815,111.502,61.7766,-13.1963,156.479,1129.34
162,0,90.8988,111.722,62.6712,-12.5955,156.542,1129.42
163,0,90.6228,111.935,63.5558,-11.9802,156.609,1129.48
164,0,90.3878,112.094,64.4322,-11.3626,156.735,1129.47
165,0,90.1109,112.302,65.2631,-10.7336,156.81,1129.53
166,0,89.9302,112.405,66.0484,-10.1306,156.982,1129.51
167,0,89.7052,112.539,66.7829,-9.48151,157.096,1129.53
168,0,89.5634,112.586,67.433,-8.85844,157.275,1129.52
169,0,89.4946,112.547,68.0076,-8.28973,157.552,1129.49
170,0,89.3869,112.512,68.5022,-7.63126,157.738,1129.47
171,0,89.4029,112.348,68.8814,-7.08335,158.073,1129.44
172,0,89.3982,112.168,69.1591,-6.44761,158.309,1129.42
173,0,89.5056,111.856,69.3088,-5.91935,158.71,1129.4
174,0,89.6192,111.52,69.3133,-5.35246,158.951,1129.38
175,0,89.8273,111.04,69.2013,-4.83379,159.457,1129.38
176,0,90.0647,110.483,68.9595,-4.30071,159.942,1129.36
177,0,90.3444,109.842,68.5803,-3.78052,160.456,1129.34
178,0,90.6289,109.142,68.1025,-3.27468,160.934,1129.31
179,0,90.9818,108.327,67.4817,-2.79543,161.556,1129.25
180,0,91.391,107.387,66.669,-2.34108,162.274,1129.22
181,0,91.8412,106.356,65.7388,-1.88468,163.042,1129.14
182,0,92.3176,105.24,64.6881,-1.44852,163.869,1129.03
183,0,92.8169,104.034,63.5214,-1.03053,164.761,1128.87
184,0,93.3343,102.742,62.2454,-0.627615,165.721,1128.66
185,0,94.036,101.402,60.7222,-0.55802,166.617,1128.46
186,0,94.5231,99.9206,59.3169,-0.124866,167.78,1128.16
187,0,94.9628,98.4462,57.9219,0.316416,168.974,1127.71
188,0,95.5057,96.8459,56.2767,0.643557,170.191,1127.35
189,0,96.0345,95.2323,54.5891,0.925684,171.398,1126.9
190,0,96.5711,93.5769,52.8169,1.16329,172.573,1126.42
191,0,97.0604,91.8978,51.063,1.42608,173.846,1125.92
192,0,97.5261,90.2131,49.2846,1.64692,175.116,1125.42
193,0,97.9723,88.5259,47.4932,1.83352,176.403,1124.93
194,0,98.4848,86.8516,45.6251,1.89004,177.676,1124.43
195,0,98.8122,85.1885,43.9123,2.07562,179.048,1124.03
196,0,99.0919,83.6289,42.3145,2.2936,180.367,1123.52
197,0,99.4651,82.0037,40.5363,2.31441,181.752,1123.26
198,0,99.8213,80.4503,38.825,2.30684,183.113,1122.98
199,0,100.176,78.9399,37.1382,2.23686,184.439,1122.74
200,0,100.477,77.4925,35.5667,2.22663,185.826,1122.53
201,0,100.754,76.1185,34.0771,2.19295,187.225,1122.34
202,0,101.01,74.8181,32.6746,2.14407,188.624,1122.17
203,0,101.244,73.5992,31.37,2.07809,190.015,1122.02
204,0,101.456,72.473,30.1741,1.98181,191.38,1121.88
205,0,101.649,71.4378,29.0937,1.86667,192.731,1121.75
206,0,101.824,70.5051,28.1385,1.71088,194.05,1121.63
207,0,101.982,69.6783,27.3151,1.51174,195.329,1121.51
208,0,102.121,68.9633,26.6279,1.25152,196.555,1121.39
209,0,102.248,68.3649,26.0865,0.915692,197.733,1121.3
210,0,102.362,67.882,25.6904,0.497969,198.863,1121.21
211,0,102.463,67.5174,25.4456,-0.00172415,199.928,1121.15
212,0,102.553,67.2734,25.3521,-0.604322,200.929,1121.11
213,0,102.634,67.1483,25.4121,-1.30833,201.868,1121.11
214,0,102.706,67.1422,25.6275,-2.1166,202.745,1121.14
215,0,102.769,67.2544,26.0001,-3.02946,203.561,1121.21
