Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
234,0,-11.2151,127.464,128.446,67.9573,289.925,1202.58
235,0,-10.1067,127.419,127.686,66.7018,289.1,1212.69
236,0,-8.7694,127.367,126.911,64.8823,288.224,1222.73
237,0,-7.20843,127.279,126.141,62.5499,287.387,1232.36
238,0,-5.45222,127.131,125.393,59.8015,286.644,1241.3
239,0,-3.53141,126.905,124.678,56.75,286.06,1249.28
240,0,-1.4857,126.584,124.008,53.5147,285.703,1256.06
241,0,0.641036,126.162,123.391,50.2005,285.633,1261.41
242,0,2.80612,125.644,122.833,46.8839,285.887,1265.15
243,0,4.97127,125.042,122.338,43.5976,286.498,1267.1
244,0,7.10686,124.385,121.9,40.3323,287.436,1267.14
245,0,9.18953,123.7,121.518,37.0403,288.682,1265.19
246,0,11.2003,123.02,121.185,33.6714,290.195,1261.22
247,0,13.1198,122.364,120.889,30.2351,291.905,1255.3
248,0,14.9185,121.744,120.617,26.7994,293.757,1247.61
249,0,16.5601,121.165,120.356,23.5037,295.671,1238.42
250,0,18.0143,120.608,120.105,20.521,297.602,1228.12
251,0,19.1777,120.04,119.856,18.3424,299.471,1217.47
252,0,20.1897,119.534,119.628,16.3104,301.277,1205.89
253,0,20.9784,119.045,119.495,14.7407,303.188,1194.78
254,0,21.7339,118.583,119.424,13.1001,305.165,1184.59
255,0,22.2224,118.151,119.433,12.1729,307.117,1175.32
256,0,22.5134,117.792,119.536,11.5744,308.975,1167.65
257,0,22.6918,117.515,119.731,11.1056,310.787,1161.91
258,0,22.825,117.35,120.031,10.4881,312.573,1158.5
259,0,22.8162,117.331,120.362,10.0199,313.956,1157.26
260,0,22.7614,117.453,120.724,9.50571,315.036,1158.55
261,0,22.6677,117.745,121.075,8.88524,315.684,1161.97
262,0,22.5309,118.169,121.399,8.34393,315.946,1167.59
263,0,22.3625,118.721,121.67,7.84588,315.792,1174.86
264,0,22.1581,119.367,121.925,7.44101,315.391,1183.64
265,0,21.8214,120.02,122.09,7.74742,314.718,1193.42
266,0,21.3418,120.672,122.197,8.71217,313.854,1203.81
267,0,20.6887,121.309,122.273,10.3416,312.86,1214.45
268,0,19.835,121.922,122.341,12.6243,311.771,1225.01
269,0,18.7781,122.507,122.429,15.4753,310.643,1235.15
270,0,17.5056,123.062,122.563,18.7883,309.512,1244.57
271,0,16.0343,123.584,122.77,22.4045,308.459,1252.95
272,0,14.4207,124.087,123.062,26.0673,307.515,1259.97
273,0,12.7042,124.561,123.453,29.6214,306.779,1265.36
274,0,10.9191,124.997,123.946,32.9875,306.325,1268.94
275,0,9.10524,125.404,124.518,36.106,306.097,1270.6
276,0,7.28655,125.783,125.142,39.0113,306.084,1270.28
277,0,5.47821,126.135,125.791,41.7637,306.261,1267.98
278,0,3.68629,126.456,126.447,44.4394,306.643,1263.75
279,0,1.92297,126.771,127.075,47.0761,307.122,1257.69
280,0,0.195238,127.086,127.666,49.6969,307.685,1249.96
281,0,-1.48737,127.405,128.209,52.2991,308.316,1240.81
282,0,-3.11272,127.728,128.713,54.8414,309.02,1230.54
283,0,-4.66542,128.046,129.176,57.3,309.792,1219.52
284,0,-6.12837,128.342,129.599,59.6496,310.637,1208.18
285,0,-7.48049,128.598,129.977,61.8697,311.551,1197.03
286,0,-8.69767,128.8,130.303,63.9211,312.508,1186.59
287,0,-9.75659,128.942,130.562,65.7887,313.445,1177.4
288,0,-10.6488,129.02,130.728,67.4974,314.269,1169.99
289,0,-11.3997,129.043,130.775,69.1577,314.874,1164.79
290,0,-11.975,129.029,130.671,70.7341,315.176,1162
291,0,-12.3757,129.021,130.404,72.1981,315,1161.84
292,0,-12.6322,129.029,129.965,73.5695,314.322,1164.18
293,0,-12.746,129.069,129.36,74.8458,313.121,1168.85
294,0,-12.7159,129.142,128.617,75.924,311.493,1175.49
295,0,-12.5076,129.221,127.755,76.7868,309.549,1183.66
296,0,-12.097,129.35,126.868,77.0285,307.393,1192.98
297,0,-11.4489,129.481,125.966,76.6853,305.181,1202.94
298,0,-10.55,129.588,125.094,75.6971,303.056,1213.08
299,0,-9.3783,129.645,124.263,74.0853,301.105,1223.04
300,0,-7.93613,129.635,123.483,71.9076,299.385,1232.47
301,0,-6.24151,129.54,122.753,69.2736,297.926,1241.06
302,0,-4.32967,129.346,122.07,66.3213,296.764,1248.52
303,0,-2.25101,129.046,121.431,63.1958,295.913,1254.61
304,0,-0.0652356,128.64,120.83,60.0347,295.389,1259.13
305,0,2.16161,128.136,120.274,56.9342,295.195,1261.88
306,0,4.37163,127.551,119.761,53.9633,295.313,1262.74
307,0,6.51696,126.907,119.285,51.1458,295.721,1261.62
308,0,8.56574,126.232,118.853,48.447,296.384,1258.5
309,0,10.5012,125.549,118.46,45.8223,297.277,1253.4
310,0,12.3133,124.878,118.102,43.2405,298.359,1246.45
311,0,13.9871,124.212,117.787,40.7536,299.657,1237.85
312,0,15.5063,123.571,117.5,38.4166,301.077,1227.95
313,0,16.8485,122.947,117.242,36.3564,302.591,1217.21
314,0,17.9906,122.343,117.027,34.6682,304.178,1206.14
315,0,18.9026,121.755,116.847,33.5211,305.73,1195.42
316,0,19.6786,121.218,116.75,32.5224,307.344,1185.34
317,0,20.2177,120.748,116.733,31.9542,308.854,1176.67
318,0,20.5857,120.363,116.799,31.6354,310.242,1169.88
319,0,20.8519,120.136,116.957,31.1477,311.416,1165.18
320,0,20.8606,120.044,117.155,31.111,312.116,1162.92
321,0,20.745,120.13,117.376,31.0803,312.338,1163.07
322,0,20.4826,120.392,117.589,31.1504,311.99,1165.69
323,0,20.125,120.833,117.77,31.2457,311.056,1170.51
324,0,19.6458,121.401,117.903,31.5638,309.611,1177.33
325,0,19.1291,122.097,118.02,31.8207,307.832,1185.8
326,0,18.3957,122.816,118.043,32.9387,305.621,1195.45
327,0,17.4787,123.538,118.025,34.7146,303.206,1205.8
328,0,16.3494,124.235,117.999,37.198,300.723,1216.37
329,0,15.0031,124.897,117.992,40.3069,298.249,1226.7
330,0,13.4432,125.534,118.042,43.8671,295.861,1236.34
331,0,11.6743,126.126,118.199,47.7404,293.729,1244.88
332,0,9.74012,126.686,118.486,51.6733,291.905,1251.97
333,0,7.67527,127.218,118.926,55.4702,290.455,1257.32
334,0,5.53141,127.716,119.52,59.004,289.447,1260.73
335,0,3.33707,128.177,120.264,62.2161,288.891,1262.08
336,0,1.12628,128.601,121.129,65.1106,288.751,1261.32
337,0,-1.07963,128.983,122.087,67.7567,288.994,1258.48
338,0,-3.26194,129.32,123.104,70.2353,289.567,1253.67
339,0,-5.40245,129.609,124.15,72.623,290.424,1247.06
340,0,-7.4795,129.849,125.2,74.9718,291.521,1238.92
341,0,-9.4659,130.037,126.229,77.3072,292.81,1229.58
342,0,-11.3294,130.17,127.213,79.6306,294.234,1219.49
343,0,-13.033,130.248,128.125,81.9306,295.721,1209.15
344,0,-14.5379,130.279,128.939,84.1558,297.166,1199.12
345,0,-15.8013,130.278,129.628,86.243,298.454,1189.99
346,0,-16.7952,130.269,130.159,88.1397,299.432,1182.34
347,0,-17.5213,130.27,130.501,89.8752,299.976,1176.64
348,0,-18.023,130.298,130.629,91.5441,299.939,1173.34
349,0,-18.2442,130.392,130.526,93.0194,299.294,1172.3
350,0,-18.2081,130.591,130.203,94.1661,297.883,1173.92
351,0,-17.9635,130.864,129.683,95.0809,295.845,1177.73
352,0,-17.5002,131.218,128.985,95.6651,293.196,1183.65
353,0,-16.8986,131.577,128.167,96.0596,290.25,1191.08
354,0,-15.9885,131.97,127.273,95.8199,287.004,1199.7
355,0,-14.8146,132.33,126.342,95.0641,283.7,1208.97
356,0,-13.3527,132.621,125.415,93.7368,280.488,1218.44
357,0,-11.5925,132.816,124.51,91.8536,277.466,1227.7
358,0,-9.54847,132.894,123.632,89.4893,274.697,1236.36
