Joints
100
,,Subject1:World_Root,,,,,,Subject1:World_Root,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX',RY',RZ',TX',TY',TZ'
,,deg,deg,deg,mm,mm,mm,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s
495,0,21.9259,0.575215,-3.25289,86.8752,739.238,-404.333,-105.809,6.22327,8.91685,54.3289,1109.67,633.755
496,0,20.9458,0.627589,-3.13799,87.4,751.126,-397.719,-98.0074,5.23736,11.4904,52.4804,1188.79,661.37
497,0,20.035,0.667,-2.9968,87.9179,763.867,-390.853,-91.0869,3.94112,14.1191,51.7897,1274.13,686.58
498,0,19.1834,0.689444,-2.83004,88.4401,777.516,-383.767,-85.1597,2.24441,16.6756,52.2263,1364.91,708.604
499,0,18.3816,0.689692,-2.64047,88.9744,792.113,-376.5,-80.1734,0.0247701,18.957,53.4281,1459.7,726.727
500,0,17.6223,0.662014,-2.43307,89.5256,807.68,-369.101,-75.9307,-2.76774,20.7402,55.1186,1556.68,739.867
501,0,16.9009,0.600422,-2.21551,90.0938,824.217,-361.63,-72.1461,-6.15922,21.7565,56.8151,1653.69,747.094
502,0,16.2175,0.504457,-1.9965,90.6847,841.7,-354.156,-68.3376,-9.59649,21.901,59.0935,1748.26,747.412
503,0,15.5714,0.359575,-1.79141,91.2656,860.078,-346.745,-64.6073,-14.4882,20.509,58.0899,1837.86,741.062
504,0,14.9682,0.170657,-1.61132,91.8343,879.27,-339.477,-60.316,-18.8918,18.0086,56.8703,1919.22,726.882
505,0,14.4144,-0.0611598,-1.47028,92.3737,899.17,-332.416,-55.3834,-23.1816,14.1039,53.9377,1990,706.094
506,0,13.916,-0.330281,-1.38102,92.8622,919.638,-325.623,-49.8432,-26.9121,8.92599,48.8512,2046.81,679.299
507,0,13.4777,-0.627829,-1.35533,93.2747,940.505,-319.142,-43.8235,-29.7548,2.56958,41.2494,2086.66,648.06
508,0,13.1014,-0.94682,-1.40062,93.5783,961.569,-313.005,-37.6294,-31.8991,-4.52985,30.3663,2106.43,613.704
509,0,12.7843,-1.2681,-1.50267,93.8051,982.616,-307.213,-31.7171,-32.1278,-10.2049,22.6729,2104.68,579.187
510,0,12.5527,-1.58473,-1.68309,93.8674,1003.39,-301.837,-23.1527,-31.663,-18.0419,6.22869,2077.83,537.625
511,0,12.4049,-1.8897,-1.91685,93.794,1023.68,-296.885,-14.7894,-30.4971,-23.3755,-7.3351,2028.64,495.216
512,0,12.3405,-2.17523,-2.18428,93.6046,1043.28,-292.381,-6.44044,-28.5527,-26.743,-18.9401,1959.67,450.367
513,0,12.3495,-2.43455,-2.44638,93.4054,1062.05,-288.302,0.905512,-25.9329,-26.21,-19.9154,1877.4,407.937
514,0,12.4055,-2.65219,-2.65596,93.3636,1079.9,-284.6,5.59563,-21.7634,-20.9583,-4.1835,1784.84,370.204
515,0,12.4737,-2.8141,-2.77274,93.6673,1096.78,-281.179,6.8243,-16.1908,-11.6778,30.3686,1687.55,342.071
516,0,12.4648,-2.84087,-2.49383,95.4098,1113.21,-277.842,-0.894755,-2.67765,27.8905,174.248,1642.97,333.735
517,0,12.6769,-2.95659,-2.48728,96.022,1127.92,-275.019,21.2192,-11.5719,0.655058,61.2192,1471.61,282.279
518,0,12.3667,-2.9592,-2.85275,96.0419,1142.2,-271.772,-31.0257,-0.2607,-36.5464,1.9975,1427.78,324.655
519,0,12.5818,-2.95349,-2.80651,96.8684,1155.28,-269.271,21.5136,0.570705,4.62333,82.6478,1308.45,250.161
520,0,12.2328,-2.95267,-3.02844,97.0498,1167.64,-266.343,-34.9004,0.0819836,-22.1928,18.1332,1235.78,292.805
521,0,12.2012,-2.94158,-3.02446,97.7311,1178.85,-263.976,-3.16596,1.10871,0.398029,68.1393,1120.52,236.633
522,0,12.0824,-2.89985,-3.07632,98.5537,1189.2,-261.764,-11.88,4.17329,-5.18567,82.2559,1035.55,221.229
523,0,11.9064,-2.98352,-3.24167,98.4778,1198.58,-259.991,-17.5999,-8.36656,-16.5349,-7.59438,937.39,177.27
524,0,11.7308,-3.03199,-3.27264,99.1045,1206.96,-258.304,-17.5593,-4.84732,-3.09732,62.6706,838.733,168.732
525,0,11.5246,-3.1159,-3.31977,99.3093,1214.47,-256.951,-20.613,-8.39131,-4.71302,20.4839,750.685,135.323
526,0,11.2479,-3.16328,-3.33454,99.8626,1220.98,-255.546,-27.6697,-4.73772,-1.4775,55.3265,651.276,140.518
527,0,10.9848,-3.22177,-3.34809,100.096,1226.62,-254.426,-26.3116,-5.8488,-1.35434,23.3389,563.681,111.973
528,0,10.5774,-3.25146,-3.35459,100.618,1231.32,-253.088,-40.7444,-2.96893,-0.650085,52.2055,470.066,133.818
529,0,10.2177,-3.28847,-3.34253,100.861,1235.15,-251.995,-35.9692,-3.70115,1.20546,24.2703,382.948,109.282
530,0,9.75181,-3.28058,-3.32931,101.409,1238.09,-250.715,-46.5886,0.788844,1.32235,54.8616,293.91,127.938
531,0,9.33271,-3.28249,-3.31367,101.647,1240.16,-249.624,-41.9094,-0.19052,1.56352,23.7286,206.804,109.184
532,0,8.8208,-3.2557,-3.27522,102.234,1241.37,-248.35,-51.1912,2.67906,3.84548,58.7612,120.997,127.333
533,0,8.53283,-3.1646,-3.24031,102.732,1241.76,-247.598,-28.7968,9.10904,3.49136,49.7296,39.6371,75.236
534,0,8.0693,-3.11133,-3.19221,103.228,1241.26,-246.458,-46.3529,5.32797,4.80926,49.632,-50.056,114.016
535,0,7.58585,-3.04424,-3.13067,103.754,1239.9,-245.306,-48.3459,6.7084,6.15445,52.6533,-136.757,115.137
536,0,6.98792,-2.98551,-3.11198,103.977,1237.54,-243.908,-59.7922,5.87311,1.86908,22.2489,-235.391,139.789
537,0,6.50246,-2.91487,-3.21934,103.933,1234.38,-242.819,-48.5461,7.06451,-10.7358,-4.42192,-316.525,108.929
538,0,5.95273,-2.79014,-3.13029,104.462,1230.33,-241.651,-54.9733,12.4721,8.90503,52.8947,-404.334,116.795
539,0,5.59806,-2.63675,-3.19756,104.734,1225.38,-240.775,-35.4672,15.3391,-6.7269,27.2609,-494.885,87.6218
540,0,5.1412,-2.48248,-3.19927,105.133,1219.48,-239.752,-45.6855,15.4272,-0.171438,39.9098,-590.396,102.258
541,0,4.64181,-2.31453,-3.1903,105.577,1212.63,-238.697,-49.939,16.7952,0.896505,44.3213,-685.084,105.555
542,0,4.14869,-2.12356,-3.18396,106.048,1204.8,-237.701,-49.3126,19.097,0.634012,47.1145,-783.169,99.5785
543,0,3.63237,-1.92196,-3.16235,106.468,1195.91,-236.686,-51.6314,20.1597,2.16141,41.9989,-889.003,101.461
544,0,3.16153,-1.69853,-3.30206,106.596,1186.06,-235.891,-47.0841,22.3429,-13.971,12.7852,-985.086,79.5171
545,0,2.63396,-1.45624,-3.30591,107.117,1175.19,-235.027,-52.7574,24.2295,-0.384988,52.1913,-1086.33,86.4387
546,0,2.04425,-1.20912,-3.32524,107.475,1163.21,-234.29,-58.971,24.7119,-1.93331,35.7747,-1198.48,73.652
547,0,1.66741,-0.883538,-3.14499,108.484,1150.56,-233.915,-37.6837,32.5582,18.0256,100.879,-1265.25,37.5807
548,0,0.901072,-0.696974,-3.31454,108.618,1136.6,-233.004,-76.6338,18.6564,-16.9554,13.42,-1395.7,91.1042
549,0,0.374601,-0.367914,-2.98574,110.167,1121.84,-232.368,-52.6471,32.906,32.88,154.929,-1475.47,63.5549
550,0,-0.29391,-0.123999,-2.7087,111.34,1106.19,-231.835,-66.8511,24.3915,27.7038,117.262,-1565.31,53.2925
551,0,-0.916978,0.117903,-2.42934,112.244,1089.61,-231.73,-62.3068,24.1903,27.9366,90.3562,-1658.58,10.4606
552,0,-1.55998,0.346057,-2.05382,113.319,1072.32,-231.729,-64.3005,22.8154,37.5516,107.574,-1728.48,0.137091
553,0,-2.08682,0.58538,-1.93809,113.747,1054.02,-232.151,-52.6834,23.9323,11.5728,42.7946,-1830.36,-42.1539
554,0,-2.81607,0.794558,-1.45929,114.966,1035.7,-232.485,-72.9254,20.9179,47.8806,121.915,-1831.48,-33.4352
555,0,-3.4248,0.994123,-0.99742,115.924,1016.94,-233.474,-60.8732,19.9564,46.1867,95.7489,-1876.21,-98.8573
556,0,-3.95345,1.20225,-0.570338,116.705,997.976,-234.987,-52.8646,20.8127,42.7083,78.1514,-1896.37,-151.344
557,0,-4.39076,1.41692,-0.177473,117.374,979.058,-237.068,-43.731,21.4674,39.2865,66.8168,-1891.81,-208.053
558,0,-4.75689,1.63594,0.176688,117.94,960.451,-239.719,-36.6134,21.9018,35.416,56.6341,-1860.67,-265.189
559,0,-5.03391,1.85707,0.476821,118.408,942.405,-243.004,-27.7017,22.1123,30.0133,46.8366,-1804.64,-328.448
560,0,-5.1911,2.08539,0.77719,118.913,925.083,-246.985,-15.7187,22.8321,30.0369,50.503,-1732.16,-398.143
561,0,-5.26233,2.31203,0.993068,119.33,908.75,-251.636,-7.12337,22.664,21.5878,41.7009,-1633.35,-465.074
562,0,-5.24575,2.53442,1.15073,119.711,893.481,-256.932,1.65837,22.2393,15.766,38.0844,-1526.87,-529.572
563,0,-5.11214,2.74377,1.26106,120.081,879.338,-262.902,13.3608,20.9354,11.0334,36.943,-1414.33,-597.006
564,0,-4.93158,2.94463,1.31125,120.421,866.434,-269.372,18.0558,20.0854,5.01872,34.0387,-1290.38,-647.002
565,0,-4.57525,3.10391,1.33461,120.769,854.62,-276.693,35.6329,15.9284,2.33645,34.7666,-1181.47,-732.079
566,0,-4.26056,3.28078,1.29376,121.099,844.136,-284.054,31.4686,17.6872,-4.08539,33.0463,-1048.32,-736.088
567,0,-3.83067,3.42167,1.20996,121.402,834.785,-291.851,42.989,14.0883,-8.37995,30.3142,-935.102,-779.706
568,0,-3.38417,3.52706,1.09537,121.668,826.582,-299.889,44.6505,10.5393,-11.4594,26.5472,-820.291,-803.882
569,0,-2.77823,3.6171,0.969711,121.956,819.305,-308.379,60.5944,9.00422,-12.5654,28.7846,-727.689,-848.934
570,0,-2.02726,3.68525,0.807459,122.217,812.859,-317.147,75.0964,6.81435,-16.2253,26.1471,-644.6,-876.805
571,0,-1.20788,3.73505,0.633753,122.453,807.353,-326.105,81.938,4.97993,-17.3705,23.5647,-550.687,-895.777
572,0,-0.202938,3.76504,0.441421,122.694,802.536,-335.249,100.494,2.99939,-19.2332,24.0862,-481.647,-914.445
573,0,0.953957,3.77349,0.233792,122.898,798.369,-344.586,115.689,0.845492,-20.7629,20.4377,-416.672,-933.707
574,0,2.26236,3.76073,0.0200682,123.086,794.832,-353.998,130.84,-1.27673,-21.3723,18.7583,-353.771,-941.238
575,0,3.73909,3.73138,-0.192967,123.283,791.796,-363.503,147.673,-2.93455,-21.3035,19.7083,-303.578,-950.459
576,0,5.28776,3.69069,-0.405,123.478,789.443,-372.912,154.867,-4.06938,-21.2034,19.4937,-235.277,-940.913
577,0,6.9561,3.63918,-0.601747,123.691,787.54,-382.253,166.833,-5.15043,-19.6746,21.3869,-190.318,-934.058
578,0,8.71123,3.57483,-0.782731,123.903,786.146,-391.402,175.514,-6.4357,-18.0985,21.1485,-139.427,-914.89
579,0,10.5096,3.50592,-0.944243,124.143,785.213,-400.295,179.833,-6.89044,-16.1512,23.9767,-93.2991,-889.346
580,0,12.3318,3.43931,-1.08012,124.415,784.699,-408.862,182.221,-6.66101,-13.5874,27.2445,-51.409,-856.736
581,0,14.16,3.37647,-1.19161,124.71,784.54,-417.044,182.824,-6.28377,-11.1488,29.4775,-15.8489,-818.104
582,0,15.981,3.32605,-1.28048,125.032,784.629,-424.78,182.1,-5.0423,-8.88785,32.1925,8.83937,-773.638
583,0,17.7566,3.28012,-1.35035,125.339,784.962,-432.043,177.557,-4.5933,-6.98666,30.6904,33.3786,-726.333
584,0,19.5745,3.2309,-1.40982,125.607,785.306,-438.85,181.786,-4.92151,-5.94649,26.8564,34.3263,-680.67
585,0,21.3467,3.19669,-1.44878,125.872,785.582,-445.107,177.225,-3.42109,-3.89648,26.4198,27.6566,-625.724
586,0,23.0963,3.1611,-1.48114,126.063,785.713,-450.857,174.956,-3.55902,-3.23596,19.1316,13.0475,-574.932
587,0,24.8723,3.12822,-1.51075,126.184,785.466,-456.12,177.606,-3.28852,-2.96106,12.0789,-24.6763,-526.348
588,0,26.5973,3.09752,-1.53116,126.223,784.873,-460.841,172.494,-3.06942,-2.041,3.92795,-59.2768,-472.146
589,0,28.3695,3.06104,-1.55442,126.16,783.711,-465.105,177.223,-3.64841,-2.32594,-6.29872,-116.169,-426.334
590,0,30.1157,3.02097,-1.56464,126.001,781.949,-468.877,174.617,-4.00642,-1.02171,-15.8787,-176.251,-377.256
591,0,31.8171,2.98745,-1.58339,125.745,779.583,-472.139,170.144,-3.35217,-1.8749,-25.6181,-236.624,-326.121
592,0,33.4989,2.94776,-1.57419,125.411,776.548,-474.95,168.175,-3.969,0.919813,-33.3533,-303.417,-281.11
593,0,35.1479,2.91479,-1.54321,125.013,772.891,-477.331,164.907,-3.29736,3.09824,-39.8368,-365.71,-238.135
594,0,36.7629,2.88761,-1.48392,124.567,768.705,-479.297,161.495,-2.71763,5.9282,-44.6193,-418.639,-196.645
595,0,38.354,2.86788,-1.3832,124.087,764.073,-480.911,159.112,-1.97318,10.0726,-48.0108,-463.217,-161.332
596,0,39.9346,2.85816,-1.24592,123.576,759.154,-482.206,158.056,-0.972021,13.7281,-51.0268,-491.828,-129.533
597,0,41.5306,2.86038,-1.07392,123.041,754.136,-483.225,159.605,0.221981,17.1994,-53.5294,-501.853,-101.849
598,0,43.1283,2.88882,-0.830811,122.521,749.22,-483.993,159.767,2.84375,24.3111,-52.0006,-491.625,-76.8691
599,0,44.7639,2.91536,-0.612382,121.878,744.706,-484.523,163.559,2.65432,21.8429,-64.3425,-451.41,-52.9766
600,0,46.5134,2.96861,-0.334379,121.226,740.797,-484.919,174.95,5.32475,27.8003,-65.2008,-390.881,-39.5954
601,0,48.3684,3.031,-0.0834786,120.432,737.74,-485.163,185.505,6.23887,25.09,-79.4135,-305.635,-24.3634
602,0,50.3707,3.12289,0.165797,119.536,735.834,-485.247,200.23,9.18938,24.9276,-89.5761,-190.669,-8.42512
603,0,52.5503,3.23346,0.380862,118.478,735.289,-485.166,217.958,11.0565,21.5065,-105.801,-54.4548,8.11517
604,0,54.9303,3.35976,0.545686,117.221,736.314,-484.89,237.998,12.6303,16.4824,-125.653,102.448,27.5671
605,0,57.5278,3.5022,0.648255,115.768,739.044,-484.366,259.757,14.2446,10.2569,-145.332,273.067,52.4044
606,0,60.3421,3.65284,0.68441,114.109,743.604,-483.507,281.426,15.0639,3.61548,-165.926,455.934,85.8992
607,0,63.3554,3.80355,0.645779,112.245,749.992,-482.215,301.332,15.071,-3.8631,-186.398,638.86,129.205
608,0,66.5362,3.94182,0.534886,110.212,758.15,-480.371,318.081,13.8264,-11.0893,-203.235,815.785,184.429
609,0,69.8359,4.05841,0.356019,108.042,767.922,-477.857,329.967,11.6594,-17.8867,-217.02,977.17,251.323
610,0,73.1967,4.13927,0.134131,105.822,779.048,-474.583,336.081,8.08601,-22.1888,-222.04,1112.59,327.45
611,0,76.5399,4.18039,-0.153046,103.576,791.266,-470.465,334.315,4.11143,-28.7176,-224.559,1221.86,411.832
612,0,79.8018,4.17977,-0.464572,101.405,804.14,-465.511,326.196,-0.0615571,-31.1527,-217.158,1287.34,495.353
613,0,82.9286,4.12356,-0.778557,99.3833,817.322,-459.761,312.677,-5.62125,-31.3985,-202.132,1318.27,574.982
614,0,85.8674,4.04766,-1.11202,97.5449,830.409,-453.304,293.881,-7.58937,-33.3465,-183.847,1308.67,645.736
615,0,88.5597,3.93282,-1.44161,95.9304,843.02,-446.261,269.233,-11.4849,-32.9591,-161.45,1261.13,704.277
616,0,90.9977,3.7788,-1.78119,94.5268,854.85,-438.772,243.793,-15.4016,-33.9573,-140.353,1182.96,748.944
617,0,93.1467,3.65012,-2.07474,93.4689,865.636,-431.028,214.908,-12.8679,-29.3557,-105.789,1078.56,774.33
618,0,95.0145,3.50302,-2.3701,92.6197,875.159,-423.144,186.778,-14.7101,-29.5358,-84.9217,952.345,788.414
619,0,96.6076,3.35805,-2.63734,92.0186,883.267,-415.242,159.307,-14.4973,-26.7237,-60.1158,810.754,790.209
620,0,97.9509,3.21377,-2.87979,91.63,889.85,-407.414,134.334,-14.428,-24.2452,-38.8607,658.309,782.77
621,0,99.0267,3.09033,-3.05974,91.4821,894.821,-399.705,107.577,-12.3434,-17.9949,-14.7834,497.15,770.947
622,0,99.8726,2.97898,-3.17442,91.5183,898.154,-392.156,84.5892,-11.1354,-11.4683,3.61651,333.309,754.875
623,0,100.484,2.88162,-3.24846,91.6944,899.817,-384.753,61.0947,-9.73584,-7.40358,17.6124,166.243,740.364
624,0,100.877,2.78753,-3.26115,91.9608,899.818,-377.504,39.3351,-9.40856,-1.26967,26.641,0.0953674,724.885
625,0,101.067,2.68662,-3.23505,92.2511,898.193,-370.375,19.0398,-10.0916,2.61007,29.0222,-162.429,712.839
626,0,101.083,2.57468,-3.18424,92.5203,894.997,-363.337,1.61124,-11.1933,5.08136,26.9271,-319.6,703.889
627,0,100.885,2.50309,-3.05738,92.8333,890.261,-356.39,-19.8847,-7.15949,12.6859,31.2977,-473.601,694.638
628,0,100.513,2.35742,-2.99159,92.9467,884.022,-349.483,-37.1562,-14.567,6.57954,11.3375,-623.965,690.734
629,0,100.01,2.23071,-2.87983,93.0248,876.394,-342.664,-50.3419,-12.671,11.1758,7.81119,-762.737,681.853
630,0,99.3445,2.09604,-2.78975,92.9872,867.371,-335.902,-66.5069,-13.4669,9.00808,-3.75584,-902.295,676.2
631,0,98.5433,1.95052,-2.71897,92.8258,857.019,-329.246,-80.1229,-14.5524,7.07772,-16.1417,-1035.24,665.647
632,0,97.6024,1.80936,-2.67417,92.56,845.368,-322.72,-94.092,-14.1154,4.47964,-26.5837,-1165.07,652.617
633,0,96.5304,1.68132,-2.64067,92.2266,832.465,-316.361,-107.194,-12.804,3.3501,-33.3332,-1290.36,635.868
634,0,95.3432,1.56685,-2.65205,91.7782,818.382,-310.214,-118.726,-11.4477,-1.13727,-44.8495,-1408.31,614.715
635,0,94.0448,1.47608,-2.67885,91.274,803.173,-304.313,-129.836,-9.07708,-2.6801,-50.4158,-1520.82,590.116
636,0,92.6549,1.41404,-2.70891,90.74,786.928,-298.699,-138.992,-6.20387,-3.00637,-53.4005,-1624.52,561.38
637,0,91.1879,1.38083,-2.72371,90.2042,769.733,-293.402,-146.692,-3.32074,-1.47985,-53.5756,-1719.53,529.689
638,0,89.6725,1.36874,-2.73745,89.6655,751.708,-288.463,-151.541,-1.20858,-1.3746,-53.8751,-1802.52,493.887
639,0,88.1061,1.37406,-2.74539,89.124,732.93,-283.889,-156.641,0.53188,-0.793092,-54.1441,-1877.8,457.394
640,0,86.4995,1.39344,-2.74748,88.5909,713.496,-279.694,-160.662,1.93818,-0.209495,-53.3171,-1943.33,419.489
641,0,84.8602,1.42201,-2.74808,88.0669,693.503,-275.897,-163.933,2.85642,-0.0598282,-52.3992,-1999.3,379.729
642,0,83.2239,1.45747,-2.75324,87.5459,673.071,-272.525,-163.623,3.54607,-0.515829,-52.0967,-2043.22,337.192
643,0,81.6017,1.49941,-2.77789,86.9912,652.288,-269.602,-162.219,4.19405,-2.46491,-55.4673,-2078.29,292.283
644,0,80.0114,1.54756,-2.82167,86.4205,631.258,-267.134,-159.038,4.81477,-4.37866,-57.07,-2103.04,246.787
645,0,78.4682,1.61064,-2.87788,85.8422,610.098,-265.133,-154.313,6.3087,-5.62103,-57.8344,-2116.03,200.102
646,0,76.9834,1.69369,-2.92068,85.3144,588.906,-263.588,-148.488,8.30492,-4.27922,-52.7792,-2119.15,154.561
647,0,75.5718,1.79448,-2.94667,84.8428,567.781,-262.464,-141.159,10.0784,-2.59957,-47.1607,-2112.48,112.379
648,0,74.2333,1.91738,-2.93364,84.4804,546.813,-261.711,-133.846,12.2899,1.30324,-36.2352,-2096.85,75.2598
649,0,72.9085,2.0557,-2.87984,84.3235,526.085,-260.909,-132.478,13.8324,5.37952,-15.6976,-2072.77,80.2726
650,0,71.6915,2.15442,-2.9212,83.8329,505.779,-260.806,-121.706,9.87208,-4.13619,-49.0561,-2030.61,10.2073
651,0,70.5217,2.26622,-2.8211,83.6873,485.719,-260.748,-116.98,11.1796,10.0107,-14.5577,-2006,5.87404
652,0,68.3598,2.39396,-2.51987,84.0488,464.466,-259.629,-216.188,12.7746,30.1228,36.148,-2125.31,111.851
653,0,67.9543,2.56545,-2.31946,84.1841,446.57,-260.46,-40.5481,17.1484,20.0406,13.528,-1789.64,-83.1068
654,0,66.4737,2.66956,-2.00222,84.4802,427.462,-260.068,-148.063,10.411,31.7247,29.6161,-1910.76,39.1841
655,0,65.9143,2.82936,-1.85591,84.5211,410.561,-260.568,-55.9413,15.9798,14.6304,4.08366,-1690.1,-49.9398
656,0,64.6919,2.96518,-1.52947,84.8473,393.324,-260.362,-122.236,13.5822,32.644,32.6253,-1723.67,20.5696
657,0,64.1341,3.11794,-1.39151,84.8774,378.096,-260.596,-55.7842,15.2761,13.7963,3.01078,-1522.79,-23.3412
658,0,63.4041,3.27799,-1.17995,85.0442,363.562,-260.585,-72.9977,16.0048,21.1562,16.6737,-1453.48,1.04904
659,0,62.4909,3.47712,-0.935318,85.2767,349.883,-260.251,-91.3189,19.9133,24.4631,23.2495,-1367.89,33.4501
660,0,61.9684,3.66835,-0.791723,85.3286,337.796,-260.016,-52.2496,19.1227,14.3595,5.19454,-1208.65,23.4455
661,0,61.4182,3.86424,-0.694585,85.374,327.229,-259.523,-55.0206,19.5887,9.71376,4.53442,-1056.73,49.3288
662,0,61.1376,4.02134,-0.636111,85.4106,318.615,-259.029,-28.0605,15.7103,5.84741,3.66569,-861.427,49.4063
663,0,60.6212,4.28489,-0.629161,85.3006,310.647,-258.017,-51.6349,26.3556,0.694961,-11.0023,-796.813,101.191
664,0,60.426,4.45287,-0.619311,85.2799,304.832,-257.09,-19.5261,16.798,0.985047,-2.06977,-581.47,92.7389
665,0,60.2153,4.63327,-0.686928,85.1078,300.525,-255.781,-21.0705,18.0399,-6.76175,-17.2094,-430.682,130.895
666,0,60.21,4.77011,-0.710005,85.0549,298.002,-254.536,-0.52934,13.6839,-2.30765,-5.29066,-252.324,124.422
667,0,60.175,4.88749,-0.903073,84.6802,297.06,-252.912,-3.49432,11.7377,-19.3068,-37.4749,-94.1634,162.452
668,0,60.4041,5.0165,-0.917743,84.6082,297.8,-251.279,22.9078,12.9009,-1.46699,-7.19875,74.026,163.26
669,0,60.7213,5.06103,-0.972784,84.4771,300.344,-249.645,31.7167,4.45316,-5.50411,-13.1063,254.387,163.394
670,0,61.1407,5.10917,-1.12632,84.118,304.511,-247.772,41.9401,4.81366,-15.3531,-35.9051,416.678,187.287
671,0,61.7407,5.10791,-1.12671,84.0838,310.351,-246.003,59.9984,-0.125121,-0.0397325,-3.42727,583.968,176.969
672,0,62.4334,5.06519,-1.27853,83.6104,317.904,-244.16,69.2725,-4.27297,-15.1819,-47.3395,755.316,184.239
673,0,63.2211,5.04568,-1.36684,83.3527,326.936,-242.119,78.7733,-1.95092,-8.83132,-25.7649,903.162,204.131
674,0,64.1463,5.00448,-1.47134,83.0842,337.518,-240.004,92.5156,-4.11993,-10.4493,-26.8579,1058.27,211.462
675,0,65.3785,4.92967,-1.40453,83.3978,349.878,-238.06,123.224,-7.48047,6.68054,31.3595,1235.98,194.471
676,0,66.3041,4.86764,-1.56282,82.89,362.786,-235.612,92.5579,-6.2036,-15.8288,-50.7727,1290.77,244.778
677,0,67.4689,4.79591,-1.66903,82.6638,377.216,-233.132,116.484,-7.17242,-10.6214,-22.6207,1443,248.028
678,0,68.6745,4.70864,-1.79797,82.4186,392.657,-230.462,120.56,-8.7274,-12.894,-24.5266,1544.18,266.924
679,0,69.9043,4.61514,-1.96211,82.149,408.992,-227.594,122.972,-9.34985,-16.4139,-26.9569,1633.41,286.88
680,0,71.1962,4.48561,-2.12735,81.9067,426.169,-224.862,129.195,-12.9526,-16.5233,-24.2315,1717.76,273.17
681,0,72.5848,4.39396,-1.97038,82.3642,443.946,-221.935,138.856,-9.16539,15.6967,45.7495,1777.65,292.669
682,0,73.8928,4.28268,-2.07512,82.3067,462.231,-218.827,130.802,-11.1276,-10.4739,-5.74142,1828.58,310.862
683,0,75.2239,4.17828,-2.19407,82.2415,480.989,-215.741,133.106,-10.4408,-11.8952,-6.52298,1875.77,308.573
684,0,76.5897,4.0846,-2.31152,82.1965,500.137,-212.771,136.587,-9.36722,-11.7454,-4.50611,1914.79,296.988
685,0,77.9961,4.00827,-2.42005,82.1841,519.581,-210.023,140.637,-7.63389,-10.8529,-1.23382,1944.4,274.754
686,0,79.443,3.96017,-2.52481,82.1891,539.215,-207.602,144.689,-4.80905,-10.4759,0.499934,1963.44,242.138
687,0,80.9249,3.93258,-2.63683,82.1873,558.93,-205.611,148.188,-2.75918,-11.202,-0.177324,1971.45,199.141
688,0,82.4365,3.937,-2.79468,82.1369,578.594,-204.135,151.167,0.441956,-15.7847,-5.04777,1966.42,147.516
689,0,83.9634,3.94258,-3.00362,82.0164,598.069,-203.267,152.685,0.557941,-20.8944,-12.0439,1947.48,86.8604
690,0,85.4919,3.94432,-3.28186,81.8138,617.193,-203.079,152.855,0.173828,-27.8242,-20.2656,1912.4,18.777
691,0,86.9872,3.89874,-3.61782,81.5393,635.779,-203.624,149.524,-4.55774,-33.5955,-27.4427,1858.62,-54.5278
692,0,88.4214,3.7853,-4.00047,81.1978,653.647,-204.945,143.42,-11.3444,-38.2655,-34.1587,1786.82,-132.087
693,0,89.7596,3.59043,-4.41117,80.8248,670.608,-207.048,133.826,-19.4873,-41.0695,-37.2976,1696.1,-210.302
694,0,90.9638,3.2951,-4.7914,80.4929,686.5,-209.956,120.413,-29.533,-38.0232,-33.1871,1589.16,-290.74
695,0,92.0035,2.8972,-5.15342,80.1796,701.155,-213.621,103.973,-39.79,-36.2013,-31.3357,1465.55,-366.509
696,0,92.8537,2.39866,-5.44802,79.9481,714.45,-218.03,85.0242,-49.8535,-29.4607,-23.1437,1329.44,-440.958
697,0,93.4904,1.81958,-5.66157,79.8195,726.26,-223.134,63.6656,-57.9081,-21.3553,-12.8597,1180.98,-510.411
698,0,93.8982,1.17183,-5.77099,79.8173,736.485,-228.886,40.7762,-64.7747,-10.9415,-0.227243,1022.54,-575.137
699,0,94.0673,0.481486,-5.77951,79.9684,745.034,-235.199,16.9156,-69.0346,-0.852322,15.1157,854.898,-631.298
700,0,93.9859,-0.22742,-5.69584,80.234,751.822,-241.992,-8.145,-70.8906,8.36771,26.5613,678.825,-679.284
701,0,93.6598,-0.95461,-5.55859,80.578,756.806,-249.151,-32.6046,-72.719,13.7245,34.4001,498.372,-715.891
702,0,93.0572,-1.65401,-5.32424,81.0507,759.914,-256.569,-60.2675,-69.94,23.4348,47.2642,310.832,-741.805
703,0,92.1726,-2.3036,-5.02768,81.634,761.103,-264.125,-88.4503,-64.9594,29.6561,58.3313,118.899,-755.692
704,0,90.9973,-2.88627,-4.68914,82.3003,760.418,-271.768,-117.53,-58.267,33.8541,66.6358,-68.5692,-764.281
705,0,89.6228,-3.45207,-4.39157,82.8931,757.862,-278.986,-137.456,-56.5795,29.7572,59.2805,-255.597,-721.723
706,0,88.1454,-3.96756,-4.05956,83.4724,753.561,-285.608,-147.735,-51.5493,33.2005,57.9238,-430.048,-662.246
707,0,86.2281,-4.40667,-3.86249,83.9353,747.661,-292.014,-191.732,-43.9111,19.7077,46.2919,-589.991,-640.589
