Joints
100
,,Subject1:World_Root,,,,,,Subject1:World_Root,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX',RY',RZ',TX',TY',TZ'
,,deg,deg,deg,mm,mm,mm,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s
967,0,-6.44749,3.28898,-2.48979,-82.7361,1127.28,436.63,-39.1331,126.989,123.477,-50.9508,465.178,251.174
968,0,-6.77757,4.61923,-1.29128,-83.286,1130.33,439.027,-33.0077,133.025,119.851,-54.9875,304.723,239.706
969,0,-7.07798,5.98619,-0.17075,-83.9244,1131.76,441.343,-30.0416,136.696,112.053,-63.8448,143.349,231.591
970,0,-7.31483,7.35768,0.864103,-84.6739,1131.52,443.504,-23.6844,137.15,103.485,-74.9476,-24.4498,216.064
971,0,-7.52652,8.70771,1.80762,-85.5322,1129.63,445.558,-21.1697,135.003,94.3517,-85.8262,-189.292,205.392
972,0,-7.67776,10.009,2.65735,-86.519,1126.06,447.428,-15.1241,130.127,84.9731,-98.6814,-356.233,186.995
973,0,-7.80081,11.2302,3.42662,-87.6062,1120.9,449.142,-12.305,122.119,76.9269,-108.722,-516.593,171.384
974,0,-7.86817,12.3455,4.10988,-88.8084,1114.16,450.626,-6.73551,111.537,68.3256,-120.218,-673.318,148.481
975,0,-7.89852,13.3255,4.71317,-90.1026,1105.98,451.889,-3.03542,97.9931,60.3297,-129.419,-818.264,126.284
976,0,-7.89676,14.144,5.23257,-91.4821,1096.5,452.922,0.176646,81.8478,51.9393,-137.951,-948.501,103.241
977,0,-7.87866,14.7926,5.66564,-92.9304,1085.88,453.732,1.8094,64.8614,43.3077,-144.836,-1061.37,81.0206
978,0,-7.85775,15.2514,6.0098,-94.4255,1074.39,454.346,2.09166,45.8803,34.4154,-149.502,-1148.96,61.4375
979,0,-7.84321,15.5199,6.26114,-95.9555,1062.3,454.793,1.45346,26.8503,25.1344,-153.001,-1209.74,44.626
980,0,-7.84744,15.6005,6.42645,-97.4852,1049.91,455.101,-0.423216,8.05945,16.5304,-152.975,-1238.37,30.8037
981,0,-7.88945,15.5046,6.52201,-98.9719,1037.6,455.316,-4.20082,-9.58241,9.5562,-148.665,-1230.84,21.5799
982,0,-7.97446,15.2487,6.56048,-100.386,1025.75,455.466,-8.50094,-25.5973,3.84757,-141.46,-1185.58,15.0055
983,0,-8.19357,14.9486,6.50548,-101.779,1014.74,455.828,-21.9105,-30.0084,-5.50031,-139.258,-1100.36,36.1085
984,0,-8.26546,14.3762,6.51325,-102.972,1004.91,455.699,-7.18971,-57.2409,0.776849,-119.268,-982.964,-12.8776
985,0,-8.51272,13.8578,6.44425,-104.199,996.653,455.963,-24.7261,-51.835,-6.89943,-122.676,-826.222,26.4198
986,0,-8.68456,13.2622,6.4396,-105.218,990.187,456.076,-17.1837,-59.5575,-0.46552,-101.91,-646.615,11.2802
987,0,-8.86116,12.692,6.46552,-106.166,985.765,456.283,-17.6595,-57.021,2.59223,-94.8146,-442.177,20.7156
988,0,-8.96662,12.1637,6.54779,-106.98,983.469,456.506,-10.5463,-52.8322,8.22705,-81.4453,-229.526,22.2772
989,0,-9.01886,11.7134,6.74036,-107.602,983.397,456.811,-5.22424,-45.0354,19.2567,-62.1393,-7.26581,30.5235
990,0,-8.98818,11.3519,7.03185,-108.041,985.481,457.188,3.06804,-36.1417,29.1494,-43.9093,208.437,37.691
991,0,-8.84123,11.0923,7.43018,-108.268,989.624,457.613,14.6958,-25.9659,39.8331,-22.6989,414.282,42.5071
992,0,-8.58177,10.9315,7.92515,-108.278,995.649,458.104,25.9452,-16.0822,49.4962,-1.00732,602.496,49.0904
993,0,-8.20961,10.8566,8.49269,-108.085,1003.32,458.662,37.2158,-7.48358,56.7545,19.2463,767.505,55.781
994,0,-7.73011,10.8444,9.09915,-107.722,1012.37,459.284,47.9507,-1.22721,60.6464,36.3663,904.536,62.1945
995,0,-7.15403,10.8641,9.7047,-107.234,1022.47,459.965,57.6082,1.97,60.5544,48.741,1010.32,68.1818
996,0,-6.4712,10.8946,10.2665,-106.69,1033.3,460.694,68.2824,3.05813,56.1804,54.4563,1082.62,72.8786
997,0,-5.75376,10.8791,10.7339,-106.156,1044.49,461.493,71.7439,-1.55754,46.7407,53.3953,1119.58,79.8672
998,0,-5.00477,10.8013,11.0981,-105.661,1055.77,462.367,74.8991,-7.77455,36.4216,49.4756,1127.08,87.4639
999,0,-4.25404,10.6498,11.3366,-105.241,1066.82,463.336,75.0727,-15.1525,23.8474,42.0123,1105.14,96.8605
1000,0,-3.53284,10.4157,11.4487,-104.909,1077.4,464.426,72.1205,-23.4115,11.2071,33.2117,1058.23,108.957
1001,0,-2.86026,10.1024,11.4353,-104.665,1087.31,465.652,67.2583,-31.3329,-1.3388,24.3686,990.76,122.657
1002,0,-2.2437,9.72407,11.2901,-104.519,1096.35,467.018,61.6558,-37.8281,-14.5165,14.5867,904.477,136.608
1003,0,-1.72529,9.29801,11.0449,-104.43,1104.43,468.581,51.8411,-42.6062,-24.5222,8.88631,807.452,156.236
1004,0,-1.20821,8.80408,10.7665,-104.24,1111.56,470.145,51.708,-49.3929,-27.8367,19.0638,713.265,156.409
1005,0,-0.914397,8.35729,10.3465,-104.224,1117.43,472.141,29.3811,-44.6786,-42.0048,1.60784,587.058,199.646
1006,0,-0.724644,7.90198,9.8446,-104.272,1122.16,474.362,18.9753,-45.5308,-50.1882,-4.81531,473.058,222.129
1007,0,-0.636909,7.4819,9.31542,-104.255,1125.72,476.786,8.77343,-42.0081,-52.9183,1.66073,355.959,242.376
1008,0,-0.653046,7.09459,8.72216,-104.295,1128.13,479.444,-1.6137,-38.7317,-59.3257,-3.95328,240.815,265.792
1009,0,-0.737352,6.74537,8.12775,-104.252,1129.38,482.264,-8.43057,-34.9218,-59.4411,4.2282,124.955,282.01
1010,0,-0.869136,6.44579,7.44912,-104.35,1129.35,485.192,-13.1783,-29.9575,-67.8631,-9.75132,-2.83718,292.772
1011,0,-1.05979,6.16764,6.84189,-104.225,1128.34,488.283,-19.0655,-27.8154,-60.7225,12.5118,-100.791,309.131
1012,0,-1.29752,5.91838,6.2369,-104.053,1126.21,491.499,-23.7725,-24.9263,-60.4994,17.2175,-213.206,321.549
1013,0,-1.54856,5.68476,5.6446,-103.829,1122.96,494.786,-25.1044,-23.3616,-59.2297,22.3421,-325.274,328.758
1014,0,-1.79567,5.46087,5.05733,-103.57,1118.57,498.098,-24.7115,-22.3891,-58.7275,25.9191,-438.821,331.163
1015,0,-2.0188,5.23348,4.47101,-103.297,1113.03,501.382,-22.3127,-22.7392,-58.6313,27.3444,-553.763,328.368
1016,0,-2.19655,5.00373,3.88468,-103.023,1106.34,504.585,-17.7753,-22.9752,-58.6331,27.3272,-669.05,320.303
1017,0,-2.32625,4.76928,3.28246,-102.779,1098.5,507.668,-12.9697,-23.4447,-60.2217,24.426,-784.183,308.311
1018,0,-2.39943,4.53366,2.6682,-102.564,1089.54,510.589,-7.31744,-23.5615,-61.4261,21.5247,-895.81,292.11
1019,0,-2.41317,4.30385,2.04854,-102.364,1079.53,513.307,-1.37451,-22.9815,-61.9661,20.0041,-1001.2,271.839
1020,0,-2.38129,4.0874,1.43405,-102.165,1068.57,515.824,3.18788,-21.6447,-61.4497,19.9191,-1095.56,251.669
1021,0,-2.31516,3.89101,0.847691,-101.929,1056.81,518.107,6.6131,-19.6395,-58.6355,23.5856,-1176.17,228.256
1022,0,-2.21988,3.71849,0.314156,-101.611,1044.43,520.157,9.5286,-17.2517,-53.3535,31.7812,-1237.65,205.082
1023,0,-2.11279,3.57635,-0.138479,-101.189,1031.67,521.973,10.7087,-14.2137,-45.2635,42.1889,-1276.58,181.574
1024,0,-2.00915,3.46444,-0.494442,-100.65,1018.78,523.566,10.3634,-11.1915,-35.5964,53.9087,-1288.8,159.258
1025,0,-1.93136,3.38696,-0.748745,-99.9933,1006.09,524.967,7.7792,-7.74733,-25.4303,65.6545,-1268.67,140.166
1026,0,-1.88927,3.34435,-0.909927,-99.2292,993.946,526.193,4.20949,-4.26138,-16.1182,76.4132,-1214.77,122.571
1027,0,-1.83586,3.24576,-0.883773,-98.2077,982.597,527.068,5.34095,-9.85899,2.61538,102.151,-1134.92,87.5115
1028,0,-1.90471,3.29239,-0.974589,-97.3816,972.549,528.041,-6.88502,4.66252,-9.0816,82.6046,-1004.77,97.239
1029,0,-1.96176,3.33793,-0.906821,-96.3032,963.911,528.792,-5.70498,4.55396,6.77681,107.841,-863.785,75.1257
1030,0,-2.059,3.40281,-0.849728,-95.2121,956.985,529.476,-9.72467,6.48842,5.70927,109.11,-692.612,68.3725
1031,0,-2.19262,3.47563,-0.731253,-93.9819,951.892,530.135,-13.3612,7.28222,11.8475,123.018,-509.292,65.9943
1032,0,-2.30513,3.54208,-0.626093,-92.7177,948.72,530.741,-11.2513,6.64454,10.5161,126.424,-317.21,60.5464
1033,0,-2.41044,3.59969,-0.521739,-91.3967,947.478,531.384,-10.5312,5.76152,10.4354,132.097,-124.186,64.2776
1034,0,-2.50496,3.64367,-0.445233,-90.059,948.107,532.12,-9.45228,4.39762,7.65057,133.771,62.9067,73.6415
1035,0,-2.55114,3.66506,-0.403676,-88.7269,950.478,532.956,-4.61708,2.13904,4.15568,133.212,237.042,83.5896
1036,0,-2.56045,3.66625,-0.405583,-87.4306,954.418,533.952,-0.931552,0.1194,-0.190664,129.634,393.999,99.6232
1037,0,-2.52023,3.65014,-0.454477,-86.187,959.707,535.129,4.02249,-1.61103,-4.88938,124.352,528.967,117.689
1038,0,-2.43122,3.61563,-0.551533,-85.0246,966.106,536.507,8.90031,-3.45138,-9.70566,116.245,639.832,137.746
1039,0,-2.28882,3.57577,-0.697781,-83.9619,973.35,538.087,14.2403,-3.98554,-14.6248,106.275,724.453,158.042
1040,0,-2.08166,3.53354,-0.891126,-83.0018,981.172,539.841,20.7157,-4.22336,-19.3344,96.003,782.168,175.363
1041,0,-1.87376,3.50652,-1.13724,-82.1767,989.338,541.859,20.7904,-2.70155,-24.6117,82.5092,816.584,201.875
1042,0,-1.57939,3.49571,-1.42282,-81.4672,997.574,543.969,29.4368,-1.0818,-28.5576,70.9496,823.671,210.994
1043,0,-1.25854,3.51239,-1.74653,-80.8822,1005.68,546.235,32.0851,1.66802,-32.3714,58.502,810.462,226.516
1044,0,-0.902999,3.56058,-2.09986,-80.3974,1013.46,548.589,35.554,4.81959,-35.3324,48.4854,777.638,235.409
1045,0,-0.547328,3.64823,-2.46962,-79.9962,1020.74,551.04,35.5671,8.76482,-36.9767,40.1162,728.762,245.13
1046,0,-0.130708,3.76206,-2.84249,-79.647,1027.39,553.433,41.662,11.3825,-37.2863,34.9164,664.687,239.289
1047,0,0.260116,3.9095,-3.20902,-79.325,1033.31,555.856,39.0823,14.7443,-36.6529,32.2036,592.458,242.293
1048,0,0.692481,4.08283,-3.5523,-78.9885,1038.42,558.147,43.2365,17.3332,-34.3288,33.6498,510.395,229.174
1049,0,1.0808,4.27056,-3.87028,-78.6183,1042.67,560.415,38.8316,18.7725,-31.7972,37.0212,424.981,226.748
1050,0,1.48821,4.46599,-4.15281,-78.2028,1046.02,562.521,40.7409,19.543,-28.2537,41.5519,335.05,210.649
1051,0,1.85232,4.6626,-4.40514,-77.7276,1048.45,564.552,36.4111,19.6614,-25.2323,47.5213,243.521,203.085
1052,0,2.18101,4.85425,-4.62005,-77.1836,1049.97,566.487,32.869,19.1655,-21.4916,54.3974,151.587,193.429
1053,0,2.47078,5.03417,-4.81439,-76.6108,1050.55,568.332,28.9771,17.9916,-19.4334,57.2816,58.2576,184.56
1054,0,2.71153,5.19936,-4.96824,-75.9701,1050.22,570.109,24.075,16.5186,-15.3857,64.0646,-32.7945,177.664
1055,0,2.90051,5.3512,-5.11564,-75.3531,1048.96,571.823,18.8986,15.1841,-14.7391,61.7005,-125.98,171.453
1056,0,3.01963,5.47922,-5.20602,-74.6593,1046.83,573.53,11.9116,12.802,-9.03886,69.382,-213.015,170.624
1057,0,3.1307,5.59493,-5.31518,-74.0958,1043.78,575.115,11.1075,11.5717,-10.9157,56.3532,-305.08,158.56
1058,0,3.14565,5.68065,-5.3091,-73.341,1039.96,576.777,1.49462,8.57172,0.607716,75.4766,-381.863,166.19
1059,0,3.16922,5.76087,-5.39803,-72.9651,1035.26,578.305,2.35676,8.02193,-8.89291,37.5912,-470.352,152.785
1060,0,3.08922,5.78984,-5.21082,-72.0197,1030.01,579.985,-7.99975,2.89651,18.7215,94.5345,-525.606,168.031
1061,0,3.05753,5.85331,-5.31696,-71.9727,1023.97,581.534,-3.16857,6.34725,-10.6144,4.70877,-603.926,154.871
1062,0,2.94148,5.93025,-5.20736,-71.4585,1017.48,583.223,-11.6054,7.69434,10.96,51.415,-648.32,168.926
1063,0,2.844,5.73309,-4.81104,-70.6292,1010.44,584.619,-9.74822,-19.7162,39.6321,82.9317,-704.312,139.552
1064,0,2.70501,5.6835,-4.64325,-70.3784,1003.28,586.334,-13.8984,-4.95867,16.7785,25.0757,-715.697,171.5
1065,0,2.60481,5.53153,-4.29262,-69.9349,996.034,587.981,-10.0201,-15.1973,35.0637,44.3533,-724.84,164.676
1066,0,2.47058,5.33995,-3.96174,-69.7176,988.87,589.767,-13.4233,-19.1581,33.0875,21.7274,-716.472,178.665
1067,0,2.35957,5.07167,-3.52894,-69.4494,982.031,591.652,-11.1011,-26.8275,43.2805,26.8213,-683.904,188.44
1068,0,2.28308,4.75156,-3.15884,-69.5111,975.616,593.634,-7.64926,-32.0117,37.0098,-6.16983,-641.435,198.239
1069,0,2.20153,4.35213,-2.68865,-69.4907,969.919,595.866,-8.15486,-39.9428,47.0192,2.04071,-569.779,223.16
1070,0,2.15883,3.9091,-2.35793,-69.9621,964.957,598.263,-4.27004,-44.3033,33.0718,-47.1435,-496.113,239.784
1071,0,2.10355,3.39038,-1.92691,-70.3198,961.032,601.013,-5.52804,-51.8711,43.1023,-35.7635,-392.568,274.962
1072,0,2.10499,2.84773,-1.70063,-71.2875,958.049,603.974,0.144266,-54.2654,22.6276,-96.7704,-298.268,296.08
1073,0,2.09405,2.24549,-1.38019,-72.133,956.286,607.362,-1.09411,-60.224,32.0446,-84.5566,-176.322,338.787
1074,0,2.12724,1.64759,-1.30237,-73.6468,955.547,611.026,3.31949,-59.7899,7.78168,-151.377,-73.874,366.455
1075,0,2.16346,1.01759,-1.12964,-75.0356,956.047,615.14,3.62203,-63.0003,17.2733,-138.875,49.9845,411.385
1076,0,2.23547,0.423446,-1.20356,-77.0992,957.511,619.548,7.20075,-59.4143,-7.39252,-206.362,146.407,440.8
1077,0,2.32032,-0.176731,-1.17925,-79.0364,960.1,624.411,8.48474,-60.0177,2.43096,-193.718,258.899,486.284
1078,0,2.41029,-0.712343,-1.38317,-81.617,963.481,629.59,8.99747,-53.5612,-20.3915,-258.064,338.078,517.875
1079,0,2.50069,-1.23336,-1.46697,-84.0552,967.767,635.21,9.03948,-52.1021,-8.37996,-243.82,428.629,562.048
1080,0,2.62018,-1.66883,-1.75296,-87.1002,972.584,641.051,11.9494,-43.547,-28.5992,-304.505,481.719,584.125
1081,0,2.70533,-2.08291,-1.87376,-89.9178,978.007,647.296,8.51456,-41.4075,-12.0801,-281.76,542.289,624.43
1082,0,2.82151,-2.41775,-2.16096,-93.3038,983.758,653.769,11.6179,-33.4842,-28.7203,-338.598,575.078,647.306
1083,0,2.91452,-2.70749,-2.34321,-96.6198,989.744,660.481,9.30097,-28.9741,-18.2249,-331.596,598.645,671.202
1084,0,3.01458,-2.94814,-2.53841,-100.148,995.779,667.336,10.0066,-24.065,-19.5197,-352.792,603.485,685.555
1085,0,3.08965,-3.15832,-2.65268,-103.681,1001.79,674.377,7.50727,-21.0176,-11.4268,-353.362,601.006,704.074
1086,0,3.1687,-3.32447,-2.77451,-107.398,1007.56,681.452,7.90481,-16.6152,-12.1838,-371.644,576.675,707.448
1087,0,3.23739,-3.48289,-2.76242,-110.99,1013.08,688.638,6.86925,-15.8421,1.2098,-359.179,551.999,718.594
1088,0,3.29945,-3.60336,-2.7944,-114.811,1018.07,695.761,6.2057,-12.047,-3.19834,-382.162,499.177,712.383
1089,0,3.33423,-3.74675,-2.61538,-118.316,1022.6,702.962,3.47744,-14.3389,17.9015,-350.472,452.733,720.054
1090,0,3.36909,-3.86631,-2.52183,-122.146,1026.46,710.14,3.48621,-11.9558,9.35508,-382.981,386.977,717.765
1091,0,3.3933,-4.09083,-2.17505,-125.404,1029.53,717.187,2.42158,-22.4525,34.6787,-325.79,306.547,704.7
1092,0,3.398,-4.13658,-2.03898,-129.458,1031.88,724.361,0.469191,-4.57439,13.6063,-405.461,235.105,717.497
1093,0,3.36395,-4.42239,-1.57826,-132.626,1033.25,731.466,-3.40427,-28.5812,46.0723,-316.817,137.246,710.487
1094,0,3.36854,-4.51648,-1.26895,-136.495,1033.73,738.502,0.458583,-9.40897,30.9311,-386.833,47.6003,703.549
1095,0,3.30703,-4.86798,-0.725521,-139.629,1033.21,745.653,-6.15112,-35.1502,54.3427,-313.392,-52.0468,715.137
1096,0,3.23465,-5.15096,-0.255412,-143.1,1031.67,752.769,-7.23825,-28.2982,47.0109,-347.179,-153.637,711.608
1097,0,3.15675,-5.46048,0.203109,-146.607,1029.11,759.846,-7.78906,-30.952,45.852,-350.623,-256.264,707.674
1098,0,3.06841,-5.8077,0.632798,-150.146,1025.55,766.871,-8.83438,-34.7217,42.969,-353.94,-355.935,702.465
1099,0,2.96739,-6.1933,1.01112,-153.722,1021.06,773.819,-10.1021,-38.5601,37.832,-357.635,-448.656,694.817
1100,0,2.85315,-6.61632,1.32567,-157.319,1015.77,780.65,-11.4239,-42.3016,31.455,-359.638,-528.944,683.093
1101,0,2.72524,-7.07618,1.57115,-160.908,1009.86,787.304,-12.7915,-45.9865,24.5481,-358.886,-591.791,665.456
1102,0,2.59088,-7.55595,1.746,-164.428,1003.53,793.692,-13.4352,-47.9768,17.485,-352.032,-632.596,638.747
1103,0,2.43401,-8.05274,1.84412,-167.843,997.042,799.74,-15.6872,-49.6794,9.81204,-341.491,-648.91,604.862
1104,0,2.311,-8.53994,1.76774,-171.349,990.673,805.108,-12.3008,-48.7191,-7.63817,-350.638,-636.858,536.716
1105,0,2.17355,-9.00694,1.85618,-174.067,984.627,810.096,-13.7459,-46.7006,8.84436,-271.788,-604.683,498.796
1106,0,2.02956,-9.44614,1.72931,-176.757,979.37,814.345,-14.3981,-43.92,-12.6873,-268.999,-525.677,424.945
1107,0,1.94283,-9.80792,1.74449,-178.707,974.846,817.762,-8.67302,-36.1777,1.51775,-195.028,-452.411,341.678
1108,0,1.85788,-10.0981,1.62122,-180.423,971.462,820.342,-8.49577,-29.0163,-12.3266,-171.514,-338.393,257.987
1109,0,1.80159,-10.301,1.6192,-181.424,969.047,822.108,-5.62897,-20.2963,-0.201533,-100.166,-241.447,176.644
1110,0,1.76601,-10.4205,1.54679,-182.12,967.716,823.109,-3.55756,-11.9503,-7.24125,-69.6138,-133.157,100.118
1111,0,1.75498,-10.4732,1.56563,-182.324,967.114,823.533,-1.10303,-5.26147,1.88394,-20.358,-60.147,42.3372
1112,0,1.75498,-10.4732,1.56563,-182.324,967.114,823.533,0,0,0,0,0,0

Model Outputs
100
,,Subject1:TRX,,,,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
,,deg,deg,deg,mm,mm,mm,mm,mm,mm
1,0,137.905,104.381,-7.75779,56.65,360.094,1459.19,194.195,194.195,194.195
2,0,138.065,104.33,-7.77051,56.7384,359.86,1459.48,194.262,194.262,194.262
3,0,138.284,104.274,-7.7833,56.9,359.506,1460.17,194.347,194.347,194.347
4,0,138.562,104.223,-7.79332,57.1569,359.015,1461.42,194.445,194.445,194.445
5,0,138.891,104.188,-7.79726,57.5298,358.375,1463.4,194.55,194.55,194.55
6,0,139.263,104.179,-7.7916,58.0354,357.579,1466.26,194.653,194.653,194.653
7,0,139.668,104.209,-7.77281,58.6842,356.628,1470.12,194.742,194.742,194.742
8,0,140.091,104.288,-7.7382,59.4795,355.527,1475.05,194.807,194.807,194.807
9,0,140.52,104.423,-7.68569,60.4158,354.286,1481.06,194.838,194.837,194.837
10,0,140.938,104.623,-7.61438,61.4788,352.92,1488.12,194.822,194.822,194.822
11,0,141.329,104.892,-7.52435,62.6461,351.446,1496.12,194.753,194.753,194.753
12,0,141.673,105.234,-7.41673,63.8881,349.885,1504.93,194.622,194.622,194.622
13,0,141.951,105.651,-7.29329,65.1697,348.262,1514.34,194.428,194.428,194.428
14,0,142.142,106.144,-7.15607,66.4528,346.6,1524.13,194.169,194.169,194.169
15,0,142.224,106.714,-7.00712,67.6978,344.925,1534.05,193.849,193.849,193.849
16,0,142.18,107.362,-6.84814,68.8663,343.26,1543.84,193.476,193.476,193.476
17,0,141.991,108.087,-6.6803,69.9231,341.628,1553.23,193.061,193.061,193.061
18,0,141.644,108.89,-6.50394,70.8374,340.049,1561.98,192.621,192.621,192.621
19,0,141.132,109.769,-6.31874,71.5847,338.54,1569.85,192.173,192.173,192.173
20,0,140.451,110.724,-6.12356,72.1473,337.113,1576.62,191.738,191.737,191.738
21,0,139.607,111.752,-5.91646,72.5148,335.779,1582.12,191.335,191.335,191.335
22,0,138.607,112.85,-5.69477,72.6841,334.54,1586.2,190.984,190.984,190.984
23,0,137.467,114.014,-5.45497,72.6588,333.398,1588.74,190.7,190.7,190.7
24,0,136.207,115.237,-5.19273,72.4478,332.352,1589.68,190.493,190.493,190.493
25,0,134.85,116.508,-4.90303,72.0648,331.397,1589.01,190.37,190.37,190.37
26,0,133.42,117.818,-4.58035,71.5257,330.53,1586.75,190.335,190.335,190.335
27,0,131.944,119.153,-4.21894,70.8477,329.747,1582.98,190.386,190.386,190.386
28,0,130.446,120.497,-3.81368,70.0472,329.047,1577.83,190.522,190.522,190.522
29,0,128.949,121.832,-3.36043,69.1388,328.429,1571.49,190.739,190.739,190.739
30,0,127.473,123.141,-2.85718,68.1342,327.896,1564.19,191.033,191.032,191.032
31,0,126.037,124.404,-2.30442,67.0423,327.451,1556.21,191.4,191.4,191.4
32,0,124.656,125.599,-1.70588,65.8693,327.096,1547.87,191.836,191.836,191.836
33,0,123.346,126.708,-1.06847,64.6198,326.832,1539.5,192.333,192.333,192.333
34,0,122.12,127.709,-0.402513,63.2981,326.66,1531.49,192.882,192.882,192.882
35,0,120.99,128.587,0.279153,61.9101,326.576,1524.18,193.466,193.466,193.466
36,0,119.969,129.325,0.961415,60.4649,326.572,1517.93,194.064,194.064,194.064
37,0,119.068,129.912,1.62806,58.976,326.639,1513.06,194.648,194.648,194.648
38,0,118.301,130.339,2.26247,57.4623,326.763,1509.81,195.187,195.187,195.187
39,0,117.678,130.6,2.84834,55.9484,326.933,1508.39,195.647,195.647,195.647
40,0,117.211,130.693,3.3703,54.4643,327.133,1508.9,195.995,195.995,195.995
41,0,116.91,130.618,3.81435,53.0444,327.352,1511.36,196.204,196.204,196.204
42,0,116.787,130.376,4.16819,51.7259,327.579,1515.68,196.254,196.254,196.254
43,0,116.849,129.971,4.42133,50.5471,327.806,1521.7,196.134,196.134,196.134
44,0,117.103,129.406,4.56544,49.5452,328.028,1529.17,195.849,195.849,195.849
45,0,117.555,128.685,4.59454,48.7542,328.243,1537.76,195.414,195.414,195.414
46,0,118.205,127.811,4.50534,48.2029,328.452,1547.11,194.858,194.858,194.858
47,0,119.051,126.788,4.29756,47.9124,328.658,1556.81,194.218,194.218,194.218
48,0,120.083,125.623,3.97461,47.8951,328.864,1566.48,193.538,193.538,193.538
49,0,121.288,124.325,3.54372,48.1528,329.074,1575.7,192.861,192.861,192.861
50,0,122.643,122.906,3.01641,48.6763,329.292,1584.12,192.23,192.23,192.23
51,0,124.123,121.383,2.40832,49.4451,329.52,1591.43,191.679,191.679,191.68
52,0,125.697,119.78,1.73899,50.4277,329.76,1597.36,191.232,191.232,191.232
53,0,127.333,118.124,1.03076,51.5834,330.011,1601.71,190.902,190.902,190.902
54,0,128.998,116.447,0.307309,52.864,330.272,1604.35,190.69,190.69,190.69
55,0,130.662,114.785,-0.407663,54.2164,330.543,1605.2,190.589,190.589,190.589
56,0,132.298,113.173,-1.09256,55.5862,330.825,1604.25,190.587,190.587,190.587
57,0,133.885,111.643,-1.72955,56.9205,331.123,1601.55,190.668,190.668,190.668
58,0,135.405,110.227,-2.30566,58.1713,331.446,1597.19,190.817,190.817,190.817
59,0,136.844,108.95,-2.81348,59.2985,331.808,1591.33,191.023,191.023,191.023
60,0,138.188,107.834,-3.25115,60.2718,332.225,1584.17,191.278,191.278,191.278
61,0,139.427,106.893,-3.62166,61.0718,332.715,1575.96,191.581,191.581,191.581
62,0,140.548,106.139,-3.93201,61.6906,333.295,1567.01,191.93,191.93,191.93
63,0,141.54,105.576,-4.19167,62.1307,333.977,1557.64,192.326,192.326,192.326
64,0,142.391,105.206,-4.41161,62.404,334.769,1548.22,192.767,192.767,192.767
65,0,143.087,105.024,-4.60295,62.5295,335.665,1539.14,193.249,193.249,193.249
66,0,143.621,105.019,-4.77621,62.5311,336.652,1530.79,193.759,193.759,193.759
67,0,143.983,105.178,-4.94042,62.4348,337.705,1523.54,194.28,194.28,194.28
68,0,144.171,105.482,-5.10285,62.2668,338.788,1517.74,194.788,194.788,194.789
69,0,144.184,105.91,-5.26872,62.0502,339.859,1513.65,195.257,195.257,195.257
70,0,144.026,106.441,-5.44103,61.804,340.872,1511.5,195.656,195.656,195.656
71,0,143.705,107.053,-5.62054,61.5404,341.779,1511.4,195.955,195.955,195.955
72,0,143.23,107.728,-5.8061,61.2643,342.536,1513.36,196.129,196.129,196.129
73,0,142.611,108.453,-5.99455,60.9725,343.105,1517.3,196.156,196.156,196.156
74,0,141.857,109.22,-6.18153,60.6537,343.455,1523.03,196.024,196.024,196.024
75,0,140.973,110.027,-6.36153,60.2898,343.567,1530.3,195.73,195.73,195.73
76,0,139.962,110.879,-6.52855,59.8574,343.432,1538.74,195.28,195.28,195.28
77,0,138.824,111.787,-6.67642,59.3306,343.051,1547.99,194.692,194.692,194.692
78,0,137.555,112.763,-6.79922,58.684,342.439,1557.6,193.994,193.994,193.994
79,0,136.152,113.821,-6.89122,57.8963,341.613,1567.16,193.223,193.223,193.223
80,0,134.612,114.973,-6.94687,56.9539,340.601,1576.24,192.42,192.421,192.421
81,0,132.934,116.225,-6.96065,55.853,339.434,1584.48,191.629,191.629,191.629
82,0,131.125,117.577,-6.92658,54.6023,338.142,1591.54,190.891,190.891,190.891
83,0,129.2,119.022,-6.83844,53.2233,336.758,1597.15,190.243,190.243,190.243
84,0,127.181,120.542,-6.68918,51.7496,335.313,1601.09,189.713,189.713,189.713
85,0,125.097,122.117,-6.47174,50.2248,333.833,1603.23,189.318,189.318,189.318
86,0,122.983,123.722,-6.17938,48.6992,332.345,1603.5,189.065,189.065,189.065
87,0,120.879,125.33,-5.80686,47.2256,330.873,1601.89,188.953,188.953,188.953
88,0,118.822,126.915,-5.35122,45.8543,329.44,1598.47,188.973,188.973,188.973
89,0,116.847,128.453,-4.81322,44.6289,328.07,1593.34,189.115,189.115,189.115
90,0,114.985,129.925,-4.19781,43.5822,326.787,1586.71,189.365,189.365,189.365
91,0,113.262,131.31,-3.51473,42.7332,325.612,1578.79,189.714,189.714,189.714
92,0,111.699,132.591,-2.77851,42.0855,324.568,1569.89,190.152,190.152,190.152
93,0,110.311,133.753,-2.00788,41.628,323.672,1560.35,190.672,190.672,190.672
94,0,109.111,134.779,-1.2247,41.3361,322.937,1550.53,191.268,191.268,191.268
95,0,108.105,135.657,-0.452982,41.175,322.366,1540.87,191.927,191.927,191.927
96,0,107.299,136.375,0.283024,41.1035,321.955,1531.77,192.635,192.636,192.635
