Joints
100
,,Subject1:World_Root,,,,,,Subject1:World_Root,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX',RY',RZ',TX',TY',TZ'
,,deg,deg,deg,mm,mm,mm,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s
1742,0,0.388522,-33.5748,-2.40241,84.142,923.207,-648.401,-27.7454,-53.6911,1.16416,-30.2844,57.5125,-454.926
1743,0,0.188825,-34.1435,-2.34233,84.0812,924.558,-652.308,-19.9698,-56.8685,6.00858,-6.07967,135.124,-390.691
1744,0,-0.0680616,-34.8017,-2.23184,84.2771,926.8,-655.423,-25.6886,-65.815,11.0488,19.5943,224.227,-311.464
1745,0,-0.289901,-35.4921,-2.13624,84.6092,929.699,-657.966,-22.1839,-69.045,9.55981,33.2087,289.834,-254.273
1746,0,-0.398587,-36.2269,-2.01669,85.1037,933.149,-660.112,-10.8686,-73.4788,11.9554,49.451,345.039,-214.607
1747,0,-0.60415,-37.0575,-1.8241,85.8861,937.295,-661.426,-20.5563,-83.0612,19.2593,78.2415,414.628,-131.392
1748,0,-0.710349,-37.9461,-1.69198,86.67,941.739,-662.554,-10.6199,-88.8577,13.2115,78.3898,444.388,-112.861
1749,0,-0.652299,-38.8885,-1.52517,87.5962,946.378,-663.611,5.80494,-94.2365,16.6812,92.6122,463.909,-105.727
1750,0,-0.635519,-39.9299,-1.34202,88.6509,951.273,-664.198,1.67805,-104.139,18.315,105.47,489.414,-58.6748
1751,0,-0.565271,-41.0535,-1.13483,89.8139,956.213,-664.588,7.02476,-112.366,20.7192,116.307,494.069,-38.9814
1752,0,-0.43616,-42.2625,-0.901851,91.0672,961.08,-664.853,12.9111,-120.9,23.2976,125.328,486.66,-26.4943
1753,0,-0.240278,-43.5562,-0.631372,92.4086,965.761,-665.042,19.5882,-129.364,27.0479,134.136,468.153,-18.9185
1754,0,0.0128838,-44.9295,-0.32734,93.8173,970.16,-665.191,25.3162,-137.337,30.4032,140.879,439.912,-14.8416
1755,0,0.345771,-46.3766,0.0372337,95.3143,974.175,-665.337,33.2887,-144.703,36.4574,149.695,401.485,-14.6031
1756,0,0.715171,-47.8866,0.432273,96.8492,977.739,-665.475,36.94,-151.001,39.504,153.492,356.317,-13.8164
1757,0,1.1264,-49.4468,0.865637,98.4213,980.782,-665.622,41.1224,-156.022,43.3364,157.204,304.359,-14.7104
1758,0,1.52073,-51.0393,1.31272,99.9943,983.258,-665.709,39.4333,-159.247,44.7086,157.303,247.55,-8.7142
1759,0,2.02703,-52.6545,1.83076,101.624,985.103,-665.915,50.6306,-161.526,51.8038,162.952,184.566,-20.5576
1760,0,2.56838,-54.2734,2.39125,103.297,986.308,-666.154,54.1349,-161.882,56.0488,167.325,120.431,-23.9551
1761,0,3.10063,-55.8738,2.95527,104.952,986.856,-666.358,53.2245,-160.046,56.4016,165.517,54.8899,-20.4325
1762,0,3.62795,-57.4437,3.52601,106.606,986.751,-666.537,52.7328,-156.985,57.0744,165.386,-10.5858,-17.8754
1763,0,4.04657,-58.9762,4.00326,108.188,986.015,-666.659,41.8614,-153.25,47.7254,158.2,-73.5581,-12.1415
1764,0,4.57174,-60.4453,4.57747,109.83,984.644,-666.766,52.5168,-146.911,57.4203,164.224,-137.097,-10.7706
1765,0,5.10942,-61.8498,5.18308,111.534,982.693,-666.799,53.7689,-140.451,60.5617,170.396,-195.122,-3.23057
1766,0,5.49546,-63.1962,5.62066,113.084,980.235,-666.767,38.6039,-134.646,43.7572,154.971,-245.786,3.18289
1767,0,5.91675,-64.4625,6.0973,114.652,977.324,-666.638,42.1292,-126.624,47.6645,156.777,-291.097,12.8448
1768,0,6.27252,-65.6621,6.51144,116.15,974.108,-666.378,35.5769,-119.961,41.4136,149.868,-321.645,26.0472
1769,0,6.62559,-66.7937,6.91184,117.664,970.491,-666.041,35.3067,-113.158,40.0402,151.362,-361.657,33.6468
1770,0,6.90682,-67.8561,7.24885,119.075,966.748,-665.554,28.123,-106.245,33.7013,141.057,-374.281,48.7804
1771,0,7.20388,-68.913,7.55367,120.419,962.893,-665.082,29.7063,-105.686,30.4815,134.409,-385.553,47.2069
1772,0,7.38764,-69.8588,7.79568,121.586,959.194,-664.335,18.3755,-94.5831,24.2016,116.696,-369.853,74.6131
1773,0,7.53343,-70.7541,7.98782,122.593,955.704,-663.509,14.5791,-89.526,19.2139,100.75,-349.027,82.6001
1774,0,7.61641,-71.6018,8.12165,123.415,952.602,-662.568,8.29757,-84.7708,13.383,82.1844,-310.224,94.1277
1775,0,7.64584,-72.4052,8.20653,124.036,950.009,-661.535,2.94304,-80.3381,8.48796,62.1267,-259.25,103.271
1776,0,7.61858,-73.1674,8.23839,124.444,948.053,-660.43,-2.7255,-76.2208,3.18645,40.8053,-195.563,110.507
1777,0,7.5416,-73.89,8.22595,124.638,946.827,-659.274,-7.69822,-72.26,-1.24455,19.4013,-122.666,115.675
1778,0,7.41922,-74.5736,8.17215,124.623,946.39,-658.091,-12.2376,-68.3634,-5.38005,-1.5378,-43.6842,118.232
1779,0,7.32367,-75.2155,8.15802,124.445,946.754,-656.893,-9.55492,-64.1908,-1.41308,-17.7696,36.4423,119.841
1780,0,7.136,-75.817,8.0442,124.062,947.897,-655.738,-18.7677,-60.1473,-11.3815,-38.3593,114.226,115.502
1781,0,6.99588,-76.3496,7.95608,123.617,949.721,-654.743,-14.0113,-53.2577,-8.81205,-44.5083,182.474,99.4742
1782,0,6.82226,-76.8575,7.84532,122.999,952.111,-653.751,-17.3625,-50.7975,-11.0759,-61.7124,238.979,99.2537
1783,0,6.69412,-77.3073,7.77057,122.344,954.883,-652.873,-12.8136,-44.9761,-7.47556,-65.5115,277.197,87.7738
1784,0,6.3324,-77.7136,7.48544,121.496,957.901,-651.961,-36.1719,-40.6314,-28.5125,-84.7898,301.814,91.1593
1785,0,6.29243,-78.0375,7.46458,120.857,960.857,-651.391,-3.99775,-32.3874,-2.08628,-63.929,295.579,56.9999
1786,0,6.32941,-78.293,7.52367,120.387,963.584,-650.995,3.69842,-25.5538,5.90888,-47.0608,272.667,39.6132
1787,0,6.28993,-78.4984,7.50682,119.873,965.971,-650.626,-3.94785,-20.535,-1.68484,-51.3114,238.717,36.9489
1788,0,6.38075,-78.6398,7.60965,119.512,967.867,-650.371,9.08133,-14.1419,10.2829,-36.101,189.626,25.4869
1789,0,6.19561,-78.7371,7.45828,119.148,969.232,-650.108,-18.5139,-9.72756,-15.1368,-36.4907,136.483,26.3035
1790,0,6.28072,-78.7868,7.52092,119.029,969.996,-650.112,8.51127,-4.97306,6.26363,-11.8546,76.4132,-0.405312
1791,0,6.30306,-78.8105,7.55202,118.982,970.33,-650.073,2.2345,-2.37349,3.11038,-4.67077,33.4024,3.85642
1792,0,6.29613,-78.813,7.54495,118.958,970.428,-650.079,-0.693435,-0.244521,-0.707095,-2.39462,9.75728,-0.566244

Model Outputs
100
,,Subject1:TRX,,,,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
,,deg,deg,deg,mm,mm,mm,mm,mm,mm
1,,,,,,,,,,
2,,,,,,,,,,
3,0,143.981,98.7948,-17.2658,58.3801,6.92434,1489.35,186.552,186.552,186.552
4,0,144.389,98.3078,-17.3962,57.5604,6.21576,1490.84,186.153,186.153,186.153
5,0,144.858,97.7316,-17.5982,56.631,5.34611,1492.63,185.682,185.682,185.682
6,0,145.369,97.0826,-17.8789,55.6384,4.32845,1494.69,185.157,185.157,185.157
7,0,145.902,96.3811,-18.24,54.634,3.18198,1496.95,184.597,184.597,184.597
8,0,146.437,95.6493,-18.6787,53.6685,1.92971,1499.34,184.02,184.02,184.02
9,0,146.954,94.9103,-19.1887,52.7874,0.596351,1501.77,183.444,183.444,183.444
10,0,147.439,94.1864,-19.7607,52.0273,-0.793453,1504.17,182.881,182.881,182.881
11,0,147.877,93.4977,-20.3839,51.4137,-2.21653,1506.45,182.344,182.344,182.344
12,0,148.262,92.8618,-21.0464,50.9605,-3.65212,1508.53,181.839,181.839,181.839
13,0,148.589,92.2924,-21.7364,50.6704,-5.0826,1510.34,181.371,181.371,181.371
14,0,148.857,91.7994,-22.4425,50.5364,-6.49379,1511.81,180.944,180.944,180.944
15,0,149.068,91.3887,-23.1544,50.5436,-7.8752,1512.88,180.56,180.56,180.56
16,0,149.229,91.0617,-23.8625,50.6719,-9.22015,1513.48,180.221,180.221,180.221
17,0,149.347,90.8159,-24.5591,50.8983,-10.5258,1513.59,179.929,179.929,179.929
18,0,149.43,90.645,-25.2372,51.1989,-11.7931,1513.15,179.686,179.686,179.686
19,0,149.488,90.5391,-25.8914,51.551,-13.0268,1512.14,179.493,179.493,179.493
20,0,149.533,90.4852,-26.5172,51.9336,-14.2351,1510.54,179.354,179.354,179.354
21,0,149.575,90.4679,-27.1115,52.3286,-15.4298,1508.36,179.27,179.27,179.27
22,0,149.624,90.4699,-27.6725,52.7207,-16.625,1505.59,179.241,179.241,179.241
23,0,149.689,90.4726,-28.1996,53.0969,-17.8367,1502.27,179.266,179.266,179.266
24,0,149.781,90.4573,-28.6937,53.4465,-19.0819,1498.43,179.342,179.342,179.342
25,0,149.905,90.4054,-29.1571,53.7599,-20.3766,1494.14,179.466,179.466,179.466
26,0,150.069,90.2997,-29.5933,54.0289,-21.735,1489.47,179.628,179.628,179.628
27,0,150.275,90.1245,-30.0071,54.2454,-23.1674,1484.49,179.821,179.821,179.821
28,0,150.528,89.8666,-30.4041,54.402,-24.6792,1479.32,180.033,180.033,180.033
29,0,150.827,89.5155,-30.7902,54.4916,-26.2694,1474.05,180.252,180.252,180.252
30,0,151.171,89.0638,-31.171,54.508,-27.9301,1468.81,180.469,180.469,180.469
31,0,151.559,88.5073,-31.5514,54.4454,-29.6461,1463.7,180.671,180.671,180.671
32,0,151.987,87.845,-31.9354,54.2997,-31.3955,1458.84,180.851,180.851,180.85
33,0,152.451,87.0793,-32.3252,54.0678,-33.1506,1454.33,181.002,181.002,181.002
34,0,152.945,86.216,-32.721,53.748,-34.8793,1450.26,181.124,181.124,181.124
35,0,153.466,85.2636,-33.1214,53.3397,-36.5471,1446.71,181.215,181.215,181.215
36,0,154.007,84.2336,-33.5235,52.8432,-38.119,1443.72,181.281,181.281,181.281
37,0,154.563,83.1398,-33.9229,52.2588,-39.5619,1441.35,181.325,181.325,181.325
38,0,155.129,81.9978,-34.3144,51.587,-40.8458,1439.61,181.357,181.357,181.357
39,0,155.7,80.8242,-34.6928,50.8273,-41.9459,1438.48,181.384,181.384,181.384
40,0,156.271,79.6362,-35.0529,49.9783,-42.8433,1437.94,181.414,181.414,181.414
41,0,156.839,78.4503,-35.3903,49.0374,-43.526,1437.94,181.455,181.455,181.455
42,0,157.4,77.2817,-35.7015,48.0007,-43.9884,1438.44,181.511,181.511,181.511
43,0,157.951,76.1435,-35.9845,46.8632,-44.2311,1439.35,181.587,181.587,181.587
44,0,158.489,75.0462,-36.2384,45.6192,-44.2607,1440.59,181.683,181.683,181.683
45,0,159.013,73.9969,-36.4638,44.2624,-44.0881,1442.08,181.8,181.8,181.8
46,0,159.522,72.9995,-36.6624,42.7861,-43.7278,1443.72,181.934,181.934,181.934
47,0,160.015,72.0546,-36.8366,41.1842,-43.1967,1445.44,182.083,182.083,182.083
48,0,160.491,71.1596,-36.9896,39.4505,-42.513,1447.14,182.242,182.242,182.241
49,0,160.952,70.3095,-37.1249,37.5795,-41.695,1448.76,182.405,182.405,182.405
50,0,161.397,69.4972,-37.246,35.5662,-40.7602,1450.21,182.57,182.57,182.57
51,0,161.827,68.714,-37.356,33.4061,-39.7245,1451.43,182.73,182.731,182.73
52,0,162.243,67.9508,-37.4578,31.0951,-38.6014,1452.39,182.885,182.885,182.885
53,0,162.647,67.1982,-37.5537,28.6297,-37.4018,1453.05,183.032,183.032,183.032
54,0,163.039,66.4474,-37.6452,26.0066,-36.1335,1453.36,183.17,183.17,183.17
55,0,163.421,65.6903,-37.7333,23.223,-34.8013,1453.34,183.299,183.299,183.299
56,0,163.792,64.9203,-37.8185,20.2766,-33.4068,1452.96,183.421,183.421,183.421
57,0,164.155,64.1319,-37.9005,17.1656,-31.9488,1452.25,183.538,183.538,183.538
58,0,164.508,63.3211,-37.979,13.8886,-30.4237,1451.21,183.651,183.651,183.651
59,0,164.852,62.4856,-38.0535,10.4454,-28.8256,1449.88,183.763,183.763,183.763
60,0,165.185,61.6246,-38.1233,6.83661,-27.147,1448.29,183.877,183.877,183.877
61,0,165.507,60.7388,-38.1881,3.064,-25.3793,1446.48,183.995,183.995,183.995
62,0,165.816,59.8304,-38.2482,-0.869393,-23.5129,1444.49,184.118,184.118,184.118
63,0,166.11,58.9033,-38.3045,-4.95911,-21.5377,1442.36,184.249,184.249,184.249
64,0,166.387,57.9628,-38.3586,-9.19922,-19.4435,1440.15,184.387,184.387,184.387
65,0,166.645,57.0161,-38.4133,-13.5822,-17.2202,1437.89,184.533,184.533,184.533
66,0,166.882,56.0713,-38.4723,-18.0989,-14.8579,1435.64,184.687,184.687,184.687
67,0,167.096,55.1381,-38.5401,-22.7387,-12.3475,1433.41,184.848,184.848,184.848
68,0,167.283,54.2267,-38.6222,-27.4889,-9.68094,1431.26,185.013,185.013,185.013
69,0,167.443,53.3478,-38.7243,-32.3356,-6.85127,1429.2,185.181,185.181,185.181
70,0,167.574,52.5114,-38.8522,-37.2632,-3.85353,1427.26,185.348,185.348,185.348
71,0,167.676,51.7267,-39.0112,-42.2547,-0.684996,1425.45,185.513,185.513,185.513
72,0,167.747,51.0009,-39.2058,-47.2918,2.65433,1423.78,185.673,185.673,185.673
73,0,167.79,50.3389,-39.4392,-52.3554,6.16121,1422.24,185.824,185.824,185.824
74,0,167.805,49.7423,-39.7129,-57.4257,9.8288,1420.84,185.966,185.966,185.966
75,0,167.794,49.2097,-40.0269,-62.4826,13.6463,1419.57,186.097,186.097,186.097
76,0,167.76,48.7365,-40.3792,-67.5065,17.5987,1418.42,186.217,186.217,186.217
77,0,167.706,48.3144,-40.7664,-72.4784,21.6668,1417.37,186.326,186.326,186.326
78,0,167.635,47.9329,-41.1839,-77.3806,25.8271,1416.41,186.427,186.427,186.427
79,0,167.551,47.5793,-41.626,-82.1971,30.0522,1415.51,186.52,186.52,186.52
80,0,167.456,47.2394,-42.0868,-86.9139,34.3108,1414.67,186.608,186.608,186.608
81,0,167.352,46.8992,-42.5604,-91.5196,38.5683,1413.87,186.693,186.693,186.693
82,0,167.241,46.5446,-43.0409,-96.0052,42.7876,1413.09,186.776,186.776,186.776
83,0,167.125,46.1637,-43.5233,-100.364,46.9296,1412.32,186.859,186.859,186.859
84,0,167.004,45.7462,-44.003,-104.593,50.9542,1411.55,186.94,186.94,186.94
85,0,166.879,45.2847,-44.4758,-108.689,54.8214,1410.77,187.019,187.019,187.019
86,0,166.75,44.7751,-44.9378,-112.654,58.4923,1409.96,187.094,187.094,187.094
87,0,166.619,44.2162,-45.3852,-116.488,61.9305,1409.14,187.162,187.162,187.162
88,0,166.486,43.6102,-45.8135,-120.195,65.1025,1408.29,187.221,187.22,187.221
89,0,166.354,42.9621,-46.2176,-123.778,67.9795,1407.42,187.266,187.266,187.266
90,0,166.227,42.2797,-46.5917,-127.244,70.5376,1406.54,187.296,187.296,187.296
91,0,166.107,41.5729,-46.9286,-130.597,72.7583,1405.65,187.309,187.309,187.309
92,0,166.001,40.853,-47.2204,-133.846,74.6287,1404.77,187.304,187.304,187.304
93,0,165.913,40.133,-47.4587,-137,76.1417,1403.92,187.281,187.281,187.281
94,0,165.851,39.4261,-47.6343,-140.07,77.2951,1403.12,187.241,187.241,187.241
95,0,165.818,38.746,-47.7387,-143.069,78.0918,1402.4,187.185,187.185,187.185
96,0,165.822,38.1058,-47.7637,-146.013,78.5387,1401.79,187.115,187.115,187.115
97,0,165.864,37.5181,-47.7027,-148.919,78.6466,1401.32,187.031,187.031,187.031
98,0,165.949,36.9939,-47.551,-151.806,78.4293,1401.02,186.934,186.934,186.934
99,0,166.075,36.5426,-47.306,-154.695,77.9037,1400.93,186.823,186.823,186.823
100,0,166.242,36.1711,-46.9678,-157.604,77.0893,1401.08,186.695,186.695,186.695
101,0,166.446,35.8837,-46.5396,-160.552,76.0081,1401.51,186.547,186.547,186.547
102,0,166.683,35.6811,-46.027,-163.556,74.6843,1402.26,186.375,186.375,186.375
103,0,166.949,35.5609,-45.4382,-166.63,73.1447,1403.36,186.175,186.175,186.175
104,0,167.238,35.5172,-44.7832,-169.783,71.4181,1404.84,185.941,185.941,185.941
105,0,167.547,35.5405,-44.0733,-173.019,69.5348,1406.76,185.67,185.67,185.67
106,0,167.872,35.6189,-43.3201,-176.34,67.527,1409.13,185.361,185.361,185.361
107,0,168.214,35.7385,-42.5346,-179.742,65.4272,1411.98,185.012,185.012,185.012
108,0,168.574,35.8844,-41.7266,-183.215,63.2686,1415.35,184.626,184.626,184.626
109,0,168.954,36.0416,-40.9039,-186.749,61.083,1419.24,184.205,184.205,184.205
110,0,169.359,36.1962,-40.0717,-190.328,58.9013,1423.65,183.753,183.753,183.753
111,0,169.795,36.3363,-39.2327,-193.937,56.7514,1428.57,183.276,183.276,183.276
112,0,170.265,36.4527,-38.3873,-197.556,54.6578,1433.98,182.78,182.78,182.78
113,0,170.773,36.5392,-37.5335,-201.17,52.6411,1439.82,182.272,182.272,182.272
114,0,171.322,36.5927,-36.6677,-204.759,50.7167,1446.04,181.761,181.761,181.761
115,0,171.912,36.6127,-35.7854,-208.309,48.8946,1452.55,181.255,181.255,181.255
116,0,172.541,36.6012,-34.8818,-211.806,47.1795,1459.26,180.763,180.763,180.763
117,0,173.204,36.561,-33.9524,-215.239,45.5706,1466.06,180.295,180.295,180.295
118,0,173.895,36.4953,-32.9939,-218.6,44.0624,1472.85,179.859,179.859,179.859
119,0,174.607,36.4061,-32.0041,-221.884,42.6455,1479.5,179.463,179.463,179.463
120,0,175.331,36.2931,-30.9829,-225.091,41.3078,1485.9,179.112,179.112,179.112
121,0,176.06,36.1534,-29.9322,-228.22,40.0357,1491.93,178.809,178.809,178.809
122,0,176.785,35.9804,-28.8559,-231.277,38.8162,1497.52,178.554,178.554,178.554
123,0,177.5,35.7641,-27.7599,-234.266,37.638,1502.57,178.347,178.347,178.347
124,0,178.2,35.4916,-26.6517,-237.195,36.4929,1507.02,178.183,178.183,178.183
125,0,178.882,35.1476,-25.5406,-240.072,35.3772,1510.83,178.061,178.061,178.061
126,0,179.545,34.7161,-24.4367,-242.905,34.2924,1513.98,177.976,177.976,177.976
127,0,180.188,34.1811,-23.3512,-245.705,33.2454,1516.48,177.925,177.925,177.925
128,0,180.813,33.5283,-22.2957,-248.479,32.2484,1518.34,177.908,177.908,177.908
129,0,181.421,32.7463,-21.2826,-251.237,31.318,1519.61,177.924,177.924,177.924
130,0,182.014,31.8272,-20.3242,-253.988,30.4747,1520.33,177.972,177.972,177.972
131,0,182.594,30.7671,-19.433,-256.739,29.7412,1520.57,178.054,178.054,178.054
132,0,183.162,29.5667,-18.6213,-259.496,29.141,1520.39,178.167,178.167,178.167
133,0,183.717,28.2303,-17.9008,-262.265,28.697,1519.87,178.31,178.31,178.31
134,0,184.261,26.7654,-17.2824,-265.048,28.4305,1519.08,178.48,178.48,178.48
135,0,184.79,25.1823,-16.775,-267.846,28.36,1518.07,178.67,178.67,178.67
136,0,185.305,23.4928,-16.3861,-270.655,28.501,1516.92,178.873,178.873,178.873
137,0,185.802,21.7098,-16.1203,-273.467,28.8657,1515.66,179.08,179.08,179.08
138,0,186.279,19.8466,-15.9797,-276.273,29.4636,1514.35,179.283,179.283,179.283
139,0,186.733,17.9169,-15.9633,-279.058,30.3015,1513,179.47,179.47,179.47
140,0,187.163,15.9345,-16.0675,-281.807,31.3851,1511.65,179.635,179.635,179.635
141,0,187.565,13.9133,-16.2863,-284.502,32.7191,1510.3,179.77,179.77,179.77
142,0,187.937,11.8677,-16.6118,-287.124,34.3081,1508.95,179.87,179.87,179.87
143,0,188.277,9.81259,-17.0349,-289.658,36.1571,1507.58,179.929,179.929,179.929
144,0,188.585,7.76296,-17.5462,-292.09,38.2721,1506.19,179.946,179.946,179.946
145,0,188.858,5.7341,-18.1363,-294.408,40.6594,1504.73,179.92,179.92,179.92
146,0,189.096,3.74109,-18.7968,-296.607,43.3263,1503.18,179.852,179.852,179.852
147,0,189.299,1.79851,-19.5204,-298.686,46.2803,1501.5,179.744,179.744,179.744
148,0,189.467,-0.07995,-20.3016,-300.647,49.5291,1499.64,179.601,179.601,179.601
149,0,189.601,-1.88164,-21.136,-302.497,53.08,1497.56,179.432,179.432,179.432
150,0,189.7,-3.59498,-22.0207,-304.25,56.9405,1495.22,179.247,179.247,179.247
151,0,189.767,-5.20931,-22.9539,-305.917,61.1179,1492.59,179.06,179.06,179.06
152,0,189.802,-6.71445,-23.9341,-307.516,65.6195,1489.64,178.886,178.886,178.887
153,0,189.808,-8.10015,-24.9601,-309.064,70.4538,1486.34,178.746,178.746,178.746
154,0,189.787,-9.35549,-26.0301,-310.58,75.6301,1482.69,178.656,178.656,178.656
155,0,189.742,-10.4682,-27.1416,-312.083,81.16,1478.68,178.637,178.637,178.637
156,0,189.677,-11.4241,-28.2905,-313.591,87.0577,1474.33,178.703,178.702,178.702
157,0,189.597,-12.2068,-29.4716,-315.125,93.3404,1469.67,178.864,178.864,178.864
158,0,189.506,-12.7971,-30.6776,-316.703,100.029,1464.72,179.123,179.123,179.123
159,0,189.409,-13.1734,-31.8996,-318.344,107.146,1459.52,179.477,179.477,179.477
160,0,189.31,-13.3116,-33.1268,-320.069,114.72,1454.15,179.91,179.91,179.91
161,0,189.213,-13.1857,-34.347,-321.894,122.78,1448.64,180.399,180.399,180.399
162,0,189.119,-12.7684,-35.5464,-323.839,131.354,1443.06,180.914,180.914,180.914
163,0,189.03,-12.0321,-36.711,-325.92,140.472,1437.47,181.42,181.42,181.42
164,0,188.944,-10.9498,-37.8267,-328.152,150.159,1431.93,181.878,181.878,181.878
165,0,188.856,-9.4965,-38.8804,-330.552,160.436,1426.5,182.253,182.253,182.253
166,0,188.758,-7.65047,-39.8608,-333.129,171.315,1421.21,182.516,182.516,182.516
167,0,188.639,-5.39474,-40.7593,-335.893,182.799,1416.1,182.649,182.649,182.649
168,0,188.486,-2.71884,-41.5708,-338.85,194.879,1411.21,182.645,182.644,182.644
169,0,188.278,0.379271,-42.2939,-342.003,207.529,1406.53,182.512,182.512,182.512
170,0,187.996,3.89128,-42.9308,-345.351,220.712,1402.08,182.272,182.272,182.272
171,0,187.614,7.79641,-43.4875,-348.887,234.374,1397.85,181.961,181.961,181.961
172,0,187.108,12.0596,-43.9724,-352.601,248.445,1393.84,181.619,181.619,181.619
173,0,186.452,16.6306,-44.3959,-356.478,262.845,1390.05,181.288,181.288,181.288
174,0,185.624,21.4439,-44.7686,-360.5,277.48,1386.47,181.005,181.005,181.005
175,0,184.609,26.4205,-45.1007,-364.644,292.251,1383.12,180.794,180.794,180.794
176,0,183.396,31.4719,-45.4004,-368.886,307.052,1380,180.666,180.666,180.666
177,0,181.985,36.5052,-45.6728,-373.2,321.777,1377.14,180.609,180.609,180.609
178,0,180.386,41.4302,-45.9193,-377.562,336.324,1374.58,180.6,180.6,180.6
179,0,178.616,46.1664,-46.1374,-381.951,350.597,1372.38,180.602,180.602,180.602
180,0,176.7,50.6486,-46.321,-386.349,364.512,1370.57,180.572,180.572,180.572
181,0,174.667,54.8315,-46.4606,-390.744,377.997,1369.22,180.472,180.472,180.472
182,0,172.545,58.691,-46.5455,-395.132,390.999,1368.38,180.27,180.27,180.27
183,0,170.363,62.2244,-46.5646,-399.513,403.48,1368.1,179.951,179.951,179.951
184,0,168.144,65.4471,-46.5086,-403.896,415.422,1368.42,179.516,179.516,179.516
185,0,165.909,68.3893,-46.3712,-408.294,426.823,1369.36,178.981,178.981,178.981
186,0,163.671,71.0909,-46.1501,-412.722,437.696,1370.93,178.378,178.378,178.378
187,0,161.441,73.5962,-45.8478,-417.199,448.065,1373.13,177.749,177.749,177.749
188,0,159.226,75.949,-45.4708,-421.741,457.96,1375.92,177.139,177.139,177.139
189,0,157.032,78.1879,-45.0291,-426.359,467.414,1379.28,176.594,176.594,176.594
190,0,154.863,80.3426,-44.5345,-431.059,476.459,1383.16,176.151,176.151,176.151
191,0,152.726,82.432,-43.9987,-435.84,485.118,1387.49,175.84,175.84,175.84
192,0,150.63,84.4627,-43.4319,-440.695,493.408,1392.2,175.676,175.676,175.676
193,0,148.588,86.4305,-42.8411,-445.609,501.333,1397.22,175.661,175.661,175.661
194,0,146.615,88.3216,-42.2295,-450.563,508.889,1402.46,175.786,175.786,175.786
195,0,144.729,90.1169,-41.5956,-455.533,516.061,1407.84,176.031,176.031,176.032
196,0,142.949,91.7945,-40.9344,-460.495,522.827,1413.29,176.37,176.37,176.37
197,0,141.295,93.3332,-40.238,-465.422,529.163,1418.72,176.771,176.772,176.772
198,0,139.782,94.716,-39.497,-470.293,535.043,1424.06,177.205,177.205,177.205
199,0,138.423,95.9314,-38.7024,-475.086,540.446,1429.23,177.643,177.643,177.643
200,0,137.224,96.9743,-37.8468,-479.783,545.354,1434.19,178.061,178.061,178.061
201,0,136.189,97.8472,-36.9262,-484.369,549.76,1438.87,178.445,178.445,178.445
202,0,135.314,98.5585,-35.9407,-488.829,553.663,1443.25,178.783,178.783,178.783
203,0,134.59,99.1222,-34.8947,-493.152,557.074,1447.28,179.072,179.072,179.072
204,0,134.004,99.5565,-33.7974,-497.325,560.008,1450.95,179.313,179.313,179.313
205,0,133.542,99.8822,-32.6618,-501.339,562.486,1454.24,179.513,179.513,179.513
206,0,133.184,100.121,-31.5036,-505.181,564.536,1457.16,179.678,179.678,179.679
207,0,132.91,100.295,-30.3404,-508.84,566.184,1459.69,179.817,179.817,179.817
208,0,132.702,100.423,-29.1898,-512.306,567.46,1461.85,179.936,179.936,179.936
209,0,132.539,100.525,-28.0683,-515.57,568.391,1463.65,180.039,180.039,180.039
210,0,132.402,100.614,-26.9902,-518.624,569.003,1465.08,180.128,180.128,180.128
211,0,132.273,100.703,-25.9665,-521.464,569.319,1466.16,180.202,180.201,180.202
212,0,132.137,100.801,-25.0047,-524.087,569.363,1466.88,180.257,180.257,180.257
213,0,131.981,100.914,-24.1083,-526.497,569.152,1467.25,180.288,180.288,180.288
214,0,131.794,101.047,-23.2775,-528.696,568.705,1467.27,180.289,180.289,180.289
215,0,131.57,101.201,-22.5092,-530.691,568.035,1466.92,180.255,180.255,180.255
216,0,131.306,101.377,-21.7981,-532.491,567.155,1466.19,180.183,180.183,180.183
217,0,131.001,101.576,-21.1369,-534.104,566.071,1465.08,180.071,180.071,180.071
218,0,130.659,101.795,-20.5178,-535.537,564.788,1463.57,179.921,179.921,179.921
219,0,130.289,102.035,-19.9331,-536.8,563.305,1461.65,179.74,179.74,179.74
220,0,129.899,102.292,-19.3757,-537.896,561.616,1459.3,179.535,179.535,179.535
221,0,129.501,102.566,-18.8398,-538.829,559.708,1456.53,179.318,179.318,179.318
222,0,129.108,102.855,-18.322,-539.599,557.566,1453.32,179.101,179.101,179.101
223,0,128.731,103.157,-17.8206,-540.202,555.167,1449.7,178.897,178.897,178.897
224,0,128.378,103.473,-17.3367,-540.633,552.489,1445.67,178.72,178.72,178.72
225,0,128.057,103.802,-16.8735,-540.884,549.505,1441.28,178.579,178.579,178.579
226,0,127.769,104.145,-16.4366,-540.941,546.188,1436.56,178.484,178.484,178.484
227,0,127.512,104.505,-16.0328,-540.791,542.514,1431.57,178.438,178.438,178.438
228,0,127.277,104.883,-15.6701,-540.419,538.463,1426.4,178.442,178.442,178.442
229,0,127.053,105.284,-15.3565,-539.807,534.019,1421.13,178.491,178.491,178.491
