Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
145,0,-9.58962,135.108,123.479,-19.1818,-43.0428,1262.66
146,0,-9.9661,135.218,123.452,-18.3696,-41.728,1263.33
147,0,-10.2772,135.326,123.407,-17.6444,-40.484,1265.12
148,0,-10.5316,135.429,123.353,-17.0004,-39.3005,1267.87
149,0,-10.7384,135.524,123.297,-16.4297,-38.1668,1271.42
150,0,-10.9066,135.611,123.247,-15.923,-37.0738,1275.61
151,0,-11.0444,135.688,123.206,-15.4712,-36.0151,1280.27
152,0,-11.1583,135.756,123.178,-15.0656,-34.9882,1285.26
153,0,-11.2532,135.815,123.167,-14.6988,-33.9946,1290.45
154,0,-11.332,135.867,123.172,-14.3644,-33.0395,1295.74
155,0,-11.396,135.914,123.194,-14.0575,-32.131,1301.01
156,0,-11.4449,135.957,123.231,-13.7741,-31.2784,1306.19
157,0,-11.4774,135.996,123.282,-13.5107,-30.4911,1311.21
158,0,-11.4918,136.034,123.344,-13.2639,-29.7774,1316.01
159,0,-11.4863,136.069,123.416,-13.0295,-29.1438,1320.54
160,0,-11.4595,136.102,123.495,-12.8023,-28.5944,1324.77
161,0,-11.4111,136.13,123.58,-12.5756,-28.132,1328.66
162,0,-11.3423,136.154,123.669,-12.3415,-27.7579,1332.18
163,0,-11.2557,136.172,123.761,-12.0906,-27.4729,1335.3
164,0,-11.1556,136.184,123.854,-11.8127,-27.2785,1338.01
165,0,-11.0477,136.193,123.947,-11.4973,-27.1776,1340.29
166,0,-10.9387,136.198,124.04,-11.1338,-27.1745,1342.14
167,0,-10.8363,136.204,124.131,-10.7123,-27.2761,1343.57
168,0,-10.748,136.215,124.217,-10.2242,-27.4916,1344.58
169,0,-10.6815,136.236,124.298,-9.66176,-27.8324,1345.19
170,0,-10.6432,136.271,124.371,-9.01908,-28.3119,1345.44
171,0,-10.639,136.329,124.433,-8.29166,-28.9448,1345.35
172,0,-10.6733,136.413,124.484,-7.47655,-29.7469,1344.96
173,0,-10.749,136.532,124.519,-6.57232,-30.7335,1344.33
174,0,-10.8679,136.69,124.536,-5.57907,-31.9192,1343.48
175,0,-11.0302,136.892,124.534,-4.49845,-33.3167,1342.48
176,0,-11.2351,137.143,124.511,-3.3338,-34.9358,1341.35
177,0,-11.4805,137.444,124.466,-2.09029,-36.7825,1340.14
178,0,-11.7634,137.797,124.401,-0.77515,-38.8582,1338.9
179,0,-12.08,138.201,124.316,0.602205,-41.1597,1337.64
180,0,-12.4255,138.654,124.214,2.03003,-43.6783,1336.41
181,0,-12.7943,139.15,124.1,3.49428,-46.4004,1335.23
182,0,-13.18,139.683,123.978,4.97878,-49.3083,1334.13
183,0,-13.5753,140.245,123.854,6.46565,-52.3805,1333.12
