Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
7480,0,0.298691,130.953,123.374,386.682,171.223,1156.47
7481,0,0.134873,130.919,123.714,388.218,166.16,1156.29
7482,0,0.0139444,130.848,124.028,390.12,161.049,1156.31
7483,0,-0.0505566,130.77,124.306,391.987,155.796,1156.2
7484,0,-0.0809069,130.711,124.554,394.024,150.456,1156.06
7485,0,-0.00811774,130.609,124.759,396.214,144.949,1155.97
7486,0,0.0765286,130.533,124.929,398.44,139.354,1155.77
7487,0,0.216112,130.441,125.066,400.847,133.575,1155.46
7488,0,0.389526,130.349,125.183,403.365,127.709,1155.16
7489,0,0.622817,130.275,125.223,405.98,121.638,1154.72
7490,0,0.909779,130.186,125.236,408.78,115.509,1154.12
7491,0,1.25029,130.118,125.177,411.562,109.097,1153.43
7492,0,1.63204,130.034,125.082,414.568,102.54,1152.49
7493,0,2.02505,129.993,124.927,417.66,95.8069,1151.38
7494,0,2.49655,129.923,124.729,420.944,88.8806,1150.12
7495,0,2.99526,129.874,124.481,424.348,81.7407,1148.64
7496,0,3.51399,129.842,124.179,427.95,74.4136,1146.96
7497,0,4.05661,129.8,123.843,431.649,66.9619,1145.2
7498,0,4.56703,129.783,123.473,435.528,59.3749,1143.39
7499,0,5.1,129.778,123.039,439.528,51.5814,1141.58
7500,0,5.66964,129.749,122.556,443.607,43.6691,1139.76
7501,0,6.24725,129.745,122.011,447.805,35.4548,1137.86
7502,0,6.83463,129.765,121.413,452.131,26.9622,1136.01
7503,0,7.42432,129.83,120.764,456.603,18.332,1134.29
7504,0,7.98945,129.908,120.089,461,9.49022,1132.72
7505,0,8.53757,130.035,119.434,464.978,0.839264,1131.44
7506,0,9.125,130.177,118.73,469.43,-8.15063,1130.35
7507,0,9.67663,130.362,117.946,474.029,-17.5137,1129.03
7508,0,10.279,130.526,117.166,478.272,-26.5175,1128.29
7509,0,10.9483,130.652,116.408,482.434,-35.1505,1128.1
7510,0,11.6055,130.807,115.674,486.429,-43.9229,1127.55
7511,0,12.2111,131.002,114.975,489.818,-52.7049,1126.65
7512,0,12.9465,131.12,114.255,493.437,-60.8884,1126.63
7513,0,13.6163,131.262,113.626,496.042,-69.0357,1125.91
7514,0,14.4314,131.338,112.95,499.061,-76.8248,1125.97
7515,0,15.2432,131.393,112.349,500.993,-84.2597,1125.42
7516,0,16.1935,131.412,111.754,502.541,-91.2301,1125.59
7517,0,17.0874,131.393,111.148,505.068,-98.0078,1126.08
7518,0,17.9908,131.356,110.556,506.311,-104.555,1126.13
7519,0,19.0162,131.251,109.917,508.257,-110.578,1127.13
7520,0,20.0471,131.136,109.307,509.047,-116.531,1127.66
7521,0,21.0949,130.981,108.706,510.51,-121.745,1129.18
7522,0,22.2115,130.844,108.067,511.492,-126.888,1130.5
7523,0,23.311,130.704,107.513,511.561,-131.52,1131.94
7524,0,24.3938,130.58,106.949,512.134,-136.24,1133.54
7525,0,25.5306,130.371,106.379,512.649,-140.536,1135.18
7526,0,26.7133,130.113,105.774,513.481,-144.472,1137.16
7527,0,27.8078,129.897,105.237,513.587,-148.033,1139.08
