Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
277,0,1.6303,123.403,126.133,97.9743,-363.222,1141.49
278,0,1.773,123.496,126.518,97.7653,-363.15,1152.44
279,0,2.04258,123.612,126.905,97.3816,-362.925,1164.82
280,0,2.45066,123.761,127.248,96.7852,-362.628,1178.17
281,0,2.98654,123.939,127.504,95.9662,-362.338,1191.98
282,0,3.61497,124.127,127.645,94.9607,-362.128,1205.77
283,0,4.2723,124.294,127.671,93.8243,-362.048,1219.06
284,0,4.89694,124.417,127.603,92.6497,-362.133,1231.52
285,0,5.4368,124.482,127.472,91.5125,-362.388,1242.89
286,0,5.86107,124.49,127.307,90.4664,-362.791,1253.05
287,0,6.16128,124.451,127.131,89.5399,-363.304,1261.93
288,0,6.34632,124.379,126.955,88.7422,-363.876,1269.54
289,0,6.43615,124.285,126.789,88.071,-364.45,1275.89
290,0,6.45654,124.175,126.637,87.5192,-364.978,1281.04
291,0,6.43478,124.045,126.505,87.0789,-365.416,1285.03
292,0,6.39756,123.891,126.395,86.7447,-365.741,1287.91
293,0,6.36745,123.56,126.398,86.4231,-366.367,1290.26
294,0,6.3577,123.253,126.354,86.3043,-366.512,1291.08
295,0,6.36422,122.926,126.318,86.2771,-366.538,1290.78
296,0,6.38473,122.581,126.293,86.3266,-366.491,1289.35
297,0,6.40891,122.225,126.276,86.4413,-366.418,1286.77
298,0,6.40032,121.929,126.212,86.5839,-366.395,1283.17
299,0,6.37781,121.616,126.178,86.8097,-366.485,1278.25
300,0,6.3248,121.335,126.135,87.079,-366.664,1272.13
301,0,6.23234,121.108,126.073,87.3923,-366.963,1264.82
302,0,6.09996,120.954,125.985,87.7559,-367.389,1256.4
303,0,5.93447,120.886,125.869,88.1772,-367.938,1246.97
304,0,5.74799,120.916,125.728,88.6589,-368.599,1236.73
305,0,5.55418,121.047,125.566,89.1915,-369.359,1225.93
